,"United Airlines Holdings Inc - GJR-GARCH Volatility"
2015-04-21,0.37861373509158386
2015-04-22,0.37185603504582254
2015-04-23,0.37334983005219113
2015-04-24,0.3675441916287074
2015-04-27,0.37422393937320475
2015-04-28,0.3692518360143928
2015-04-29,0.3770954844598381
2015-04-30,0.3703006880900979
2015-05-01,0.3694107470012209
2015-05-04,0.36415069188455484
2015-05-05,0.37538455162672857
2015-05-06,0.36863639158390216
2015-05-07,0.3814053607384144
2015-05-08,0.37440291825785765
2015-05-11,0.3680986894842197
2015-05-12,0.36834892805599423
2015-05-13,0.3641016934868609
2015-05-14,0.3581895475861908
2015-05-15,0.3520455504618685
2015-05-18,0.3468659522063242
2015-05-19,0.3538929855196342
2015-05-20,0.5614183039410098
2015-05-21,0.5498343823370816
2015-05-22,0.538746044069003
2015-05-26,0.5441715538320613
2015-05-27,0.5382270561761087
2015-05-28,0.5266959806188006
2015-05-29,0.5175250254818602
2015-06-01,0.5116930368883282
2015-06-02,0.5013643836572359
2015-06-03,0.4906981654744595
2015-06-04,0.4896851102494337
2015-06-05,0.480661722628295
2015-06-08,0.5040684953456226
2015-06-09,0.494807620798225
2015-06-10,0.4844568463754021
2015-06-11,0.4742678395168705
2015-06-12,0.4646671014823408
2015-06-15,0.45755426432282326
2015-06-16,0.4552114985366692
2015-06-17,0.44590088225972374
2015-06-18,0.4380039657354714
2015-06-19,0.4328336747527854
2015-06-22,0.42963026290055506
2015-06-23,0.4214877649469792
2015-06-24,0.4170812079199925
2015-06-25,0.40944811979052975
2015-06-26,0.40296277396305485
2015-06-29,0.41486671016122756
2015-06-30,0.40687004706662794
2015-07-01,0.41188704276779575
2015-07-02,0.40415929631767716
2015-07-06,0.4103400307062425
2015-07-07,0.4028928204870372
2015-07-08,0.41092012216488016
2015-07-09,0.40342934102516637
2015-07-10,0.40772958833030504
2015-07-13,0.4016002011951687
2015-07-14,0.3967950972479373
2015-07-15,0.38962623782286526
2015-07-16,0.38422117224327973
2015-07-17,0.37750564340152587
2015-07-20,0.3706044872906965
2015-07-21,0.3648772812878325
2015-07-22,0.3613485392249428
2015-07-23,0.35610381632327387
2015-07-24,0.35012816853261036
2015-07-27,0.3443759625757873
2015-07-28,0.34500908335868496
2015-07-29,0.3495997351257578
2015-07-30,0.3446069012657756
2015-07-31,0.34030420626257324
2015-08-03,0.34404779551684384
2015-08-04,0.33920045754686123
2015-08-05,0.3385814832503396
2015-08-06,0.3355995238375645
2015-08-07,0.3345604411761797
2015-08-10,0.3295169300658162
2015-08-11,0.3255644839352106
2015-08-12,0.3220122302025189
2015-08-13,0.31929894519086655
2015-08-14,0.3144237529195274
2015-08-17,0.31261432596731714
2015-08-18,0.31683557186654404
2015-08-19,0.31256603654268
2015-08-20,0.3288703829778535
2015-08-21,0.34138124553056515
2015-08-24,0.3949756205134692
2015-08-25,0.38791464009495696
2015-08-26,0.38959700255520446
2015-08-27,0.3848820510234272
2015-08-28,0.4109437625758542
2015-08-31,0.40311086514754224
2015-09-01,0.39543877048160064
2015-09-02,0.388009571531425
2015-09-03,0.38077018265615287
2015-09-04,0.3758667471325443
2015-09-08,0.3705823195998428
2015-09-09,0.36395393170015355
2015-09-10,0.3616041111491959
2015-09-11,0.3552446373979486
2015-09-14,0.35001173180337825
2015-09-15,0.3442109481117647
2015-09-16,0.3395223250391644
2015-09-17,0.3634511824165661
2015-09-18,0.3665376084387522
2015-09-21,0.360023479234341
2015-09-22,0.384506731280481
2015-09-23,0.37740025755158146
2015-09-24,0.3926979465186953
2015-09-25,0.3909047520816292
2015-09-28,0.4037860428494279
2015-09-29,0.40753646168165125
2015-09-30,0.4005523381532056
2015-10-01,0.39292318791336306
2015-10-02,0.3972624694078211
2015-10-05,0.39613723531119865
2015-10-06,0.43636446555603037
2015-10-07,0.4292170737517323
2015-10-08,0.42182785256547484
2015-10-09,0.44054839734131374
2015-10-12,0.4404484837072322
2015-10-13,0.43299776858547434
2015-10-14,0.4244314418136338
2015-10-15,0.41616708038959543
2015-10-16,0.4274886187958692
2015-10-19,0.4202915887809319
2015-10-20,0.41827204544411045
2015-10-21,0.41943417886481305
2015-10-22,0.4162205449037806
2015-10-23,0.43448519330352325
2015-10-26,0.42904260627588026
2015-10-27,0.4205421101388064
2015-10-28,0.4227295007448617
2015-10-29,0.41531978329956787
2015-10-30,0.407216742288428
2015-11-02,0.39952235281646004
2015-11-03,0.39201971021875925
2015-11-04,0.3863966412897504
2015-11-05,0.3791984335410683
2015-11-06,0.37511794625157563
2015-11-09,0.37894013089141143
2015-11-10,0.37203056487337166
2015-11-11,0.3663992887547682
2015-11-12,0.36082728444506523
2015-11-13,0.355800844855658
2015-11-16,0.35314147759786024
2015-11-17,0.3504849400473578
2015-11-18,0.3447285627852732
2015-11-19,0.3404328462413696
2015-11-20,0.3349805534654213
2015-11-23,0.3299294870119977
2015-11-24,0.34733423211655945
2015-11-25,0.3439352351824396
2015-11-27,0.33906912038697956
2015-11-30,0.3425326326060044
2015-12-01,0.340940231712246
2015-12-02,0.3373890164187329
2015-12-03,0.34194765915268377
2015-12-04,0.3481536540092607
2015-12-07,0.34793401443377164
2015-12-08,0.3648555253795672
2015-12-09,0.36253924973718366
2015-12-10,0.3624789450437087
2015-12-11,0.3961953745313037
2015-12-14,0.38884735822684974
2015-12-15,0.3823731036566249
2015-12-16,0.37737538393488257
2015-12-17,0.3859074578185812
2015-12-18,0.3797853172517337
2015-12-21,0.37571556369147124
2015-12-22,0.3688772137175188
2015-12-23,0.36252659874828497
2015-12-24,0.3607216367228337
2015-12-28,0.35822542623325887
2015-12-29,0.35213523084178894
2015-12-30,0.3676476046433595
2015-12-31,0.36135889528279225
2016-01-04,0.3751108252236931
2016-01-05,0.3704693525785905
2016-01-06,0.36383482021378877
2016-01-07,0.4062014844876862
2016-01-08,0.4024833944400688
2016-01-11,0.3953399180452184
2016-01-12,0.392481821744651
2016-01-13,0.4482141925463762
2016-01-14,0.43952507641771704
2016-01-15,0.46958342517597446
2016-01-19,0.4618933513269053
2016-01-20,0.45239436999149313
2016-01-21,0.44328661473137215
2016-01-22,0.44021006394674805
2016-01-25,0.4320209619914293
2016-01-26,0.42528947224214236
2016-01-27,0.41756314061468597
2016-01-28,0.43206791549477497
2016-01-29,0.437320795297914
2016-02-01,0.4294720996758695
2016-02-02,0.46813487671823806
2016-02-03,0.4619015622402678
2016-02-04,0.45427940785380094
2016-02-05,0.4640871581933721
2016-02-08,0.466081309215463
2016-02-09,0.4582864296485332
2016-02-10,0.45313631856208575
2016-02-11,0.4482405604137136
2016-02-12,0.44440380691438724
2016-02-16,0.4361423318138242
2016-02-17,0.43540479097042556
2016-02-18,0.43110721079564424
2016-02-19,0.4308785360168223
2016-02-22,0.42848837323782774
2016-02-23,0.4199815195934221
2016-02-24,0.41316724071494343
2016-02-25,0.4059081551287187
2016-02-26,0.3985938459133558
2016-02-29,0.39203758034147695
2016-03-01,0.38750255741091566
2016-03-02,0.3817352118943182
2016-03-03,0.3750795851549375
2016-03-04,0.3690054536182359
2016-03-07,0.3633974435793405
2016-03-08,0.36818545218408616
2016-03-09,0.3644843700352595
2016-03-10,0.3582209240119845
2016-03-11,0.3548842363363016
2016-03-14,0.3495862554506398
2016-03-15,0.34956866621595245
2016-03-16,0.3448202923263073
2016-03-17,0.33899605484430057
2016-03-18,0.33918136387484493
2016-03-21,0.33492679856947843
2016-03-22,0.33270586469132163
2016-03-23,0.3311592040091895
2016-03-24,0.3511049279061745
2016-03-28,0.34507028675329326
2016-03-29,0.3406017997603653
2016-03-30,0.33812668217696157
2016-03-31,0.33252081198024286
2016-04-01,0.39322001932760237
2016-04-04,0.39085088716798383
2016-04-05,0.38401235136385914
2016-04-06,0.37826260877861034
2016-04-07,0.3997754254578437
2016-04-08,0.39219962774077183
2016-04-11,0.3858367634116791
2016-04-12,0.37898903941934786
2016-04-13,0.377744647083185
2016-04-14,0.37400529194117027
2016-04-15,0.36727467377972034
2016-04-18,0.3607097254025735
2016-04-19,0.35709309374447445
2016-04-20,0.35156268743995006
2016-04-21,0.5478740913750166
2016-04-22,0.5586692438285824
2016-04-25,0.5574484370773677
2016-04-26,0.5454555747263016
2016-04-27,0.53373320301439
2016-04-28,0.5272394636216071
2016-04-29,0.5511344736087554
2016-05-02,0.5407622619968964
2016-05-03,0.5294554145534824
2016-05-04,0.5360353794293805
2016-05-05,0.5267167929732258
2016-05-06,0.5166207312913411
2016-05-09,0.5054753406448231
2016-05-10,0.499057869189536
2016-05-11,0.4995320962660958
2016-05-12,0.5219061639796947
2016-05-13,0.5106178022748522
2016-05-16,0.5012708860486513
2016-05-17,0.4911793094176505
2016-05-18,0.48091744946508236
2016-05-19,0.4845017869936086
2016-05-20,0.4749978244160703
2016-05-23,0.46582909569927033
2016-05-24,0.45811931982836085
2016-05-25,0.44876242623463924
2016-05-26,0.44329892217328926
2016-05-27,0.43582234821082777
2016-05-31,0.4271569023204472
2016-06-01,0.41876545559537265
2016-06-02,0.410611107984185
2016-06-03,0.41028064053766905
2016-06-06,0.4025159509882807
2016-06-07,0.4005109706362611
2016-06-08,0.3930081571672527
2016-06-09,0.38908525646701136
2016-06-10,0.3856193745132627
2016-06-13,0.41974390192115957
2016-06-14,0.45127973231688573
2016-06-15,0.44432761696748047
2016-06-16,0.44697044197575303
2016-06-17,0.4401415644994233
2016-06-20,0.43341677263345496
2016-06-21,0.43196735293306604
2016-06-22,0.4235179764779767
2016-06-23,0.41517547037367225
2016-06-24,0.5612504040087634
2016-06-27,0.6458246542212522
2016-06-28,0.6353885551377204
2016-06-29,0.6283833256858428
2016-06-30,0.6146735719062598
2016-07-01,0.6010380919708833
2016-07-05,0.5971729498227462
2016-07-06,0.5921859572803124
2016-07-07,0.5807607941312843
2016-07-08,0.5735279766497882
2016-07-11,0.563220514541152
2016-07-12,0.5863998942701132
2016-07-13,0.5738653256644802
2016-07-14,0.5700886983619303
2016-07-15,0.5585503737354403
2016-07-18,0.5463771774150161
2016-07-19,0.5344183192967846
2016-07-20,0.5232308591816809
2016-07-21,0.5306698634744581
2016-07-22,0.5211434351500555
2016-07-25,0.5131907013966641
2016-07-26,0.5039149928311322
2016-07-27,0.4937573967040899
2016-07-28,0.4832922941657564
2016-07-29,0.4751483381008504
2016-08-01,0.4658250383996121
2016-08-02,0.5257614478068928
2016-08-03,0.5150391053114317
2016-08-04,0.506651773903931
2016-08-05,0.511691066953489
2016-08-08,0.5007042743975729
2016-08-09,0.49335041137106594
2016-08-10,0.48646167331044693
2016-08-11,0.47625944400085135
2016-08-12,0.4665278576891202
2016-08-15,0.45911656559091835
2016-08-16,0.449672104538407
2016-08-17,0.4406092840601524
2016-08-18,0.4344992869959628
2016-08-19,0.428027367349332
2016-08-22,0.41969782129527433
2016-08-23,0.41234885958372675
2016-08-24,0.4043688059185575
2016-08-25,0.3966457916075753
2016-08-26,0.39322142922277264
2016-08-29,0.3858269010838928
2016-08-30,0.42645777375960686
2016-08-31,0.42056344206314467
2016-09-01,0.4129057146613498
2016-09-02,0.40497823497072033
2016-09-06,0.39719811026740803
2016-09-07,0.4063321158855155
2016-09-08,0.3996243010628858
2016-09-09,0.41791860260103286
2016-09-12,0.4113046082892824
2016-09-13,0.4220534601208714
2016-09-14,0.41680662998565654
2016-09-15,0.40996957692004415
2016-09-16,0.4059074411734773
2016-09-19,0.3981040783513779
2016-09-20,0.3939794771304719
2016-09-21,0.3865933212045961
2016-09-22,0.38128915641544275
2016-09-23,0.37432278049832873
2016-09-26,0.3869297564158125
2016-09-27,0.38245451964906885
2016-09-28,0.3755665672021406
2016-09-29,0.36939713750921244
2016-09-30,0.3678445128039835
2016-10-03,0.3629440568462308
2016-10-04,0.35714294785141704
2016-10-05,0.35091826740709864
2016-10-06,0.3449500242064059
2016-10-07,0.3503383045000932
2016-10-10,0.34973144096577874
2016-10-11,0.34751360836663653
2016-10-12,0.3450447623135294
2016-10-13,0.3411200521810467
2016-10-14,0.3374582107461604
2016-10-17,0.3321243351517621
2016-10-18,0.3280001402438725
2016-10-19,0.3317209652705117
2016-10-20,0.32983510607574806
2016-10-21,0.33198386045107675
2016-10-24,0.329147498851199
2016-10-25,0.325257935798652
2016-10-26,0.3237403403964356
2016-10-27,0.3192086840923975
2016-10-28,0.315675076621516
2016-10-31,0.31449868107831547
2016-11-01,0.3101516480691341
2016-11-02,0.3055717414945302
2016-11-03,0.3014446994060436
2016-11-04,0.30202042844814325
2016-11-07,0.30242374906743025
2016-11-08,0.29971949486144545
2016-11-09,0.29725387936913455
2016-11-10,0.2933611630737784
2016-11-11,0.2895905765041397
2016-11-14,0.30397726164961747
2016-11-15,0.3208739135548417
2016-11-16,0.31773488760285673
2016-11-17,0.3239446841669114
2016-11-18,0.3191755253774951
2016-11-21,0.31515292288030583
2016-11-22,0.31083157947673207
2016-11-23,0.3064440425265272
2016-11-25,0.30202314017306686
2016-11-28,0.30165608497094837
2016-11-29,0.29775765783603286
2016-11-30,0.29699239990275844
2016-12-01,0.29419287958752505
2016-12-02,0.29144273537008947
2016-12-05,0.2935738625967918
2016-12-06,0.30396378994873713
2016-12-07,0.30343265348343773
2016-12-08,0.2992079865244242
2016-12-09,0.3051293083268141
2016-12-12,0.3185932654655462
2016-12-13,0.3159919581255194
2016-12-14,0.3114084854335219
2016-12-15,0.31245003888621936
2016-12-16,0.3083857992839489
2016-12-19,0.3038172621823849
2016-12-20,0.30348397387671067
2016-12-21,0.2996034018498455
2016-12-22,0.30669894293916306
2016-12-23,0.3027905394823293
2016-12-27,0.29848764999577454
2016-12-28,0.30079494876077956
2016-12-29,0.29681407513795566
2016-12-30,0.2934956960502147
2017-01-03,0.2896149844189696
2017-01-04,0.2859018698784602
2017-01-05,0.3056823939974299
2017-01-06,0.3015630083415405
2017-01-09,0.2972775309370017
2017-01-10,0.3033213048897159
2017-01-11,0.30216632638333474
2017-01-12,0.3031320306401156
2017-01-13,0.2989219570389569
2017-01-17,0.2963918986747108
2017-01-18,0.2923702543009463
2017-01-19,0.2883771592897052
2017-01-20,0.28717186561360775
2017-01-23,0.3144497594211196
2017-01-24,0.3099765036256781
2017-01-25,0.30563383386006204
2017-01-26,0.3065270461150207
2017-01-27,0.30644807194694507
2017-01-30,0.33700548304144845
2017-01-31,0.3389982849514139
2017-02-01,0.3350704767657097
2017-02-02,0.3302880869786254
2017-02-03,0.32633926640844185
2017-02-06,0.3214507097518996
2017-02-07,0.33971776933213255
2017-02-08,0.33433202239689813
2017-02-09,0.33153004207763737
2017-02-10,0.3268303266222399
2017-02-13,0.32411710106071234
2017-02-14,0.3190358656953792
2017-02-15,0.320522785461502
2017-02-16,0.31554860227863474
2017-02-17,0.3108529009033051
2017-02-21,0.30760184264727675
2017-02-22,0.30305591365290996
2017-02-23,0.3023459118294805
2017-02-24,0.2984457297399311
2017-02-27,0.2942973639025671
2017-02-28,0.2973213110424478
2017-03-01,0.29604684629294736
2017-03-02,0.31374381523784656
2017-03-03,0.31766258703221567
2017-03-06,0.3400402958474186
2017-03-07,0.3355179667320366
2017-03-08,0.3310223545321373
2017-03-09,0.32946266617023545
2017-03-10,0.32434214712244847
2017-03-13,0.34931229637675226
2017-03-14,0.39534218090155776
2017-03-15,0.3920490540735942
2017-03-16,0.38638936941898394
2017-03-17,0.3820227940843321
2017-03-20,0.37578256266090904
2017-03-21,0.39279762422906783
2017-03-22,0.3900437652366719
2017-03-23,0.38322268669795634
2017-03-24,0.37642866734615205
2017-03-27,0.3698692201305754
2017-03-28,0.3721254175677872
2017-03-29,0.36896792543526064
2017-03-30,0.36369339394605454
2017-03-31,0.35732025635275705
2017-04-03,0.3518709195145288
2017-04-04,0.35764307961989145
2017-04-05,0.35152727575538145
2017-04-06,0.34550912867824496
2017-04-07,0.3403769539789673
2017-04-10,0.33537211333084926
2017-04-11,0.3330665825326822
2017-04-12,0.3306954526448769
2017-04-13,0.32917747128258945
2017-04-17,0.32898962962379225
2017-04-18,0.36874992013558455
2017-04-19,0.3660405764392795
2017-04-20,0.35992281172495866
2017-04-21,0.35385880404477715
2017-04-24,0.3511144377549861
2017-04-25,0.3450717473222054
2017-04-26,0.3394403370255221
2017-04-27,0.3357144286443465
2017-04-28,0.3313862356827755
2017-05-01,0.326013118140973
2017-05-02,0.3428787867454037
2017-05-03,0.33721949943619806
2017-05-04,0.332390512499981
2017-05-05,0.32720942101351547
2017-05-08,0.322435561934474
2017-05-09,0.3360701926681389
2017-05-10,0.33053050812292656
2017-05-11,0.33100625311313986
2017-05-12,0.32946304861091785
2017-05-15,0.32692958324385385
2017-05-16,0.32399804443854285
2017-05-17,0.35251895949012446
2017-05-18,0.34658878862421383
2017-05-19,0.3462449606853506
2017-05-22,0.3415504308297678
2017-05-23,0.33584099987940724
2017-05-24,0.33034133801266835
2017-05-25,0.33314575188646783
2017-05-26,0.32780282183044124
2017-05-30,0.3379740510749309
2017-05-31,0.33260689229178636
2017-06-01,0.3294738332553892
2017-06-02,0.3256030675531175
2017-06-05,0.32091785117066957
2017-06-06,0.3166235758752023
2017-06-07,0.311997894223663
2017-06-08,0.3125258030947205
2017-06-09,0.31956914181441237
2017-06-12,0.31970624329218217
2017-06-13,0.3150018799943899
2017-06-14,0.31020222242917606
2017-06-15,0.30577940872465564
2017-06-16,0.3027323590236102
2017-06-19,0.30367991635931413
2017-06-20,0.30738405228638654
2017-06-21,0.30299474846934227
2017-06-22,0.2987031951620203
2017-06-23,0.2965105664221766
2017-06-26,0.2924588894186669
2017-06-27,0.29356935603022327
2017-06-28,0.2903503035989458
2017-06-29,0.29418302874231206
2017-06-30,0.2903022604114546
2017-07-03,0.2865313050959703
2017-07-05,0.28643538119443274
2017-07-06,0.2849521917796036
2017-07-07,0.2837000627423265
2017-07-10,0.28221263260173174
2017-07-11,0.28724469081255444
2017-07-12,0.30368028977857614
2017-07-13,0.29982411243927665
2017-07-14,0.29600130269983616
2017-07-17,0.29189581291961003
2017-07-18,0.29140313107446186
2017-07-19,0.3787110978041177
2017-07-20,0.3905211210677343
2017-07-21,0.384268851196659
2017-07-24,0.38270468876145225
2017-07-25,0.37963038392626053
2017-07-26,0.37354514907839453
2017-07-27,0.38777218311787137
2017-07-28,0.38073546879690623
2017-07-31,0.3739096693053016
2017-08-01,0.36716758680471784
2017-08-02,0.36146637851949664
2017-08-03,0.3560481192198605
2017-08-04,0.35072672952029194
2017-08-07,0.34605531465359696
2017-08-08,0.3420448865280696
2017-08-09,0.3391494148601763
2017-08-10,0.35163185179957746
2017-08-11,0.3463217723447372
2017-08-14,0.34176491920617014
2017-08-15,0.33614951673325366
2017-08-16,0.3306159633169578
2017-08-17,0.3527987857121961
2017-08-18,0.3467005601379957
2017-08-21,0.3408210627294035
2017-08-22,0.3352512281856697
2017-08-23,0.35048343013614786
2017-08-24,0.3555144148976241
2017-08-25,0.35658173144455957
2017-08-28,0.3506110306308117
2017-08-29,0.3449858188389778
2017-08-30,0.3438053402726607
2017-08-31,0.3380262031263257
2017-09-01,0.33290481882964684
2017-09-05,0.3388889924444286
2017-09-06,0.33718893398212224
2017-09-07,0.3523921571204444
2017-09-08,0.3465795545037243
2017-09-11,0.3506985628713069
2017-09-12,0.3460094709686427
2017-09-13,0.3405211817200216
2017-09-14,0.33591884019804547
2017-09-15,0.3443397386303242
2017-09-18,0.35787946965423995
2017-09-19,0.3538673141164637
2017-09-20,0.34838556055037645
2017-09-21,0.34296561052093844
2017-09-22,0.3373694467494056
2017-09-25,0.3327817122379173
2017-09-26,0.3274944445330333
2017-09-27,0.3259347677066686
2017-09-28,0.3208793717271336
2017-09-29,0.3164100042666161
2017-10-02,0.31299675014287287
2017-10-03,0.33923169604269
2017-10-04,0.3338073833814944
2017-10-05,0.32848047065236624
2017-10-06,0.3249970049092761
2017-10-09,0.3216703355922022
2017-10-10,0.3346787145905757
2017-10-11,0.32974501603511763
2017-10-12,0.3276570719517587
2017-10-13,0.3240844056723495
2017-10-16,0.321134781049951
2017-10-17,0.3167295319353723
2017-10-18,0.3123136250630126
2017-10-19,0.6052204788339536
2017-10-20,0.5915675346061513
2017-10-23,0.5808375917586602
2017-10-24,0.5687732272180187
2017-10-25,0.5561300279610876
2017-10-26,0.5438479897912651
2017-10-27,0.5320485241028303
2017-10-30,0.5269026323714847
2017-10-31,0.5169023505460195
2017-11-01,0.5057903201920733
2017-11-02,0.5056906643393766
2017-11-03,0.4979809839742879
2017-11-06,0.48749791753401367
2017-11-07,0.4843055572673103
2017-11-09,0.47462365427778663
2017-11-10,0.46474247836839705
2017-11-13,0.4578036330131075
2017-11-14,0.45044913985931867
2017-11-15,0.4414264224080838
2017-11-16,0.4352463233618407
2017-11-17,0.42781748631864036
2017-11-20,0.4199383454746661
2017-11-21,0.4134461556236797
2017-11-22,0.4053967967313013
2017-11-27,0.3996967810728528
2017-11-28,0.39451930447064315
2017-11-29,0.3940478153727032
2017-11-30,0.38940698452904005
2017-12-01,0.3851480151837732
2017-12-04,0.3779903332097264
2017-12-05,0.37192457622480396
2017-12-06,0.3651932173521299
2017-12-07,0.3622420433908798
2017-12-08,0.3558273682560126
2017-12-12,0.3498339966326886
2017-12-13,0.3444796737109463
2017-12-14,0.3386760682422069
2017-12-15,0.33388294296055315
2017-12-18,0.329752390741902
2017-12-19,0.3245317858084167
2017-12-21,0.3355486092952853
2017-12-22,0.3300316293933053
2017-12-26,0.3247179379091953
2017-12-27,0.31986885187526465
2017-12-29,0.31504387694414887
2018-01-02,0.3148456021608052
2018-01-03,0.31117424764912666
2018-01-04,0.307650051194535
2018-01-05,0.3031211401403736
2018-01-08,0.3028813252744382
2018-01-09,0.2985095576359323
2018-01-10,0.33239202878528845
2018-01-11,0.3440873092690284
2018-01-12,0.343532162686407
2018-01-16,0.3410337561004776
2018-01-17,0.3387216396984403
2018-01-18,0.3334219974746717
2018-01-19,0.3280317539507418
2018-01-22,0.32297141731119183
2018-01-23,0.31967159898871217
2018-01-24,0.5841020801195628
2018-01-25,0.5981446313392773
2018-01-26,0.584924241248386
2018-01-29,0.5738130671220376
2018-01-30,0.5627518636130848
2018-01-31,0.5510203807482986
2018-02-01,0.5403811654748897
2018-02-02,0.5360981365384513
2018-02-05,0.5435631775608057
2018-02-06,0.5320359724680278
2018-02-07,0.5230189021440813
2018-02-08,0.5267899885153475
2018-02-09,0.5159559399793746
2018-02-12,0.506690070950675
2018-02-13,0.49911257768162887
2018-02-14,0.48847970725507117
2018-02-15,0.47966976264926275
2018-02-16,0.46979902681891544
2018-02-20,0.4600383079701081
2018-02-21,0.45079913043394393
2018-02-22,0.44197606270023265
2018-02-23,0.4341406256041929
2018-02-26,0.4294826613496755
2018-02-27,0.4289838668295114
2018-02-28,0.4204724143151367
2018-03-01,0.4124741839194303
2018-03-02,0.4044568224174245
2018-03-05,0.39709620547167157
2018-03-06,0.3897111176243244
2018-03-07,0.38254257174855716
2018-03-08,0.3821457983545024
2018-03-09,0.37931115934019133
2018-03-12,0.37263827339660105
2018-03-13,0.36641441947609
2018-03-14,0.37490099653108416
2018-03-15,0.36968583094297786
2018-03-16,0.36388274649947333
2018-03-19,0.3600009049988625
2018-03-20,0.35385713049195433
2018-03-21,0.3491114681588103
2018-03-22,0.3540427753817326
2018-03-23,0.35359439135823406
2018-03-26,0.3495514005121422
2018-03-27,0.34401655483421145
2018-03-28,0.3385892236914813
2018-03-29,0.33731121653452323
2018-04-02,0.3685412221176893
2018-04-03,0.3716802367627313
2018-04-04,0.36597768128671454
2018-04-05,0.3602171045355842
2018-04-06,0.3735918296751148
2018-04-09,0.36686327698476445
2018-04-10,0.36452294742581026
2018-04-11,0.39479610636377865
2018-04-12,0.38989475041349303
2018-04-13,0.38290955015512473
2018-04-16,0.3768164805313059
2018-04-17,0.36992753668793027
2018-04-18,0.3800437085388995
2018-04-19,0.37359213321482027
2018-04-20,0.37031981043417056
2018-04-23,0.3725438556733958
2018-04-24,0.3744940747194807
2018-04-25,0.36859192069278995
2018-04-26,0.3792878062896301
2018-04-27,0.37488893075149604
2018-04-30,0.3685583845200106
2018-05-01,0.3631264093948552
2018-05-02,0.35772804586724816
2018-05-03,0.3522747160952656
2018-05-04,0.34731924968247874
2018-05-07,0.3447163547033996
2018-05-08,0.3389567282117291
2018-05-09,0.3530889887832811
2018-05-10,0.34706695434742846
2018-05-11,0.3426699963521756
2018-05-14,0.33733415125065536
2018-05-15,0.33536020336348793
2018-05-16,0.3350807425084289
2018-05-17,0.32989557256804763
2018-05-18,0.3305966406362896
2018-05-21,0.33013896892066524
2018-05-22,0.32483529549604057
2018-05-23,0.3207476428596164
2018-05-24,0.31731151885804587
2018-05-25,0.31503035853707817
2018-05-29,0.3340572082742715
2018-05-30,0.3287250681040313
2018-05-31,0.32366731809065924
2018-06-01,0.3191715382047717
2018-06-04,0.31520253488828415
2018-06-05,0.31275000431654676
2018-06-06,0.31004706094397994
2018-06-07,0.3090819270031815
2018-06-08,0.30486821874377135
2018-06-11,0.3089837471453798
2018-06-12,0.3044901515648741
2018-06-13,0.3000768681521453
2018-06-14,0.29628866329982995
2018-06-15,0.2935041962221324
2018-06-18,0.2901061426443777
2018-06-19,0.29766666390444196
2018-06-20,0.29550958157054735
2018-06-21,0.2916157896959628
2018-06-22,0.2989343914640803
2018-06-25,0.30825453573305295
2018-06-26,0.3041965798624304
2018-06-27,0.3111972866205617
2018-06-28,0.3066161913532944
2018-06-29,0.302267220849367
2018-07-02,0.30061506549073685
2018-07-05,0.29632000337472997
2018-07-06,0.2921843219613263
2018-07-09,0.2895196905220783
2018-07-10,0.2869751013589855
2018-07-11,0.31583473399865314
2018-07-12,0.31953787381154053
2018-07-13,0.31653267129950424
2018-07-16,0.3117138995938423
2018-07-17,0.3072479728167462
2018-07-18,0.36289604131210906
2018-07-19,0.3595917334978656
2018-07-20,0.3533891152822905
2018-07-23,0.3478356801709681
2018-07-24,0.35061286342631526
2018-07-25,0.3449262442899931
2018-07-26,0.3396746684696991
2018-07-27,0.33967986163445135
2018-07-30,0.3340222040523653
2018-07-31,0.32869781441317797
2018-08-01,0.3239795715782093
2018-08-02,0.3197977823562884
2018-08-03,0.3151473255479094
2018-08-06,0.31066095538383964
2018-08-07,0.30633411759058116
2018-08-08,0.30213609317656837
2018-08-09,0.2977924397965805
2018-08-10,0.29795047306557515
2018-08-13,0.2948445298797317
2018-08-14,0.29083744738255424
2018-08-15,0.2871731380195578
2018-08-16,0.28337326055928425
2018-08-17,0.27973243215615884
2018-08-20,0.2908956245803639
2018-08-22,0.28883923348464974
2018-08-31,0.29596571423055074
2018-09-04,0.2928092457556626
2018-09-05,0.2888434212510301
2018-09-06,0.28915802807461527
2018-09-07,0.28567481373057724
2018-09-10,0.2821474848372744
2018-09-11,0.2799016527282395
2018-09-12,0.28290497556600164
2018-09-13,0.2833086465323641
2018-09-14,0.2803533370587909
2018-09-17,0.2769133062891706
2018-09-18,0.2735081424747716
2018-09-19,0.27239295585605733
2018-09-20,0.26935433465975633
2018-09-21,0.26711943396166443
2018-09-24,0.2808852755129752
2018-09-25,0.27732847022979806
2018-09-26,0.27534785780899046
2018-09-27,0.2735118739652814
2018-09-28,0.2709155809472759
2018-10-01,0.27586327700511354
2018-10-02,0.2756797859836662
2018-10-03,0.2729447482550269
2018-10-04,0.27695616548472074
2018-10-05,0.28810434359794024
2018-10-08,0.28513431150950597
2018-10-09,0.3022881042978701
2018-10-11,0.3050879702643157
2018-10-15,0.3027696906891441
2018-10-16,0.30494627985925654
2018-10-17,0.33041250400068095
2018-10-18,0.3314215563296993
2018-10-19,0.3261723893894148
2018-10-22,0.3225503904818595
2018-10-24,0.4399848315567254
2018-10-25,0.4418105693620287
2018-10-26,0.43534013736387783
2018-10-29,0.4267323423411917
2018-10-30,0.41895328570140133
