,"American Airlines Group Inc - GJR-GARCH Volatility"
2017-01-18,0.3088397234812905
2017-01-19,0.30685649545023486
2017-01-20,0.3050044098041863
2017-01-23,0.31238002432934153
2017-01-24,0.3098768181068084
2017-01-25,0.3068486936586174
2017-01-26,0.31060055762989225
2017-01-27,0.36535361774587644
2017-01-30,0.39499661061836977
2017-01-31,0.3929719593049865
2017-02-01,0.3877939855129267
2017-02-02,0.3824076359070253
2017-02-03,0.377229314343411
2017-02-06,0.37504216082995256
2017-02-07,0.37010161415481563
2017-02-08,0.3652477268923107
2017-02-09,0.3647310428247094
2017-02-10,0.3599578875368617
2017-02-13,0.3573918672829588
2017-02-14,0.35861630582002263
2017-02-15,0.3561269560142843
2017-02-16,0.3542132408592316
2017-02-17,0.34968388124132915
2017-02-21,0.3453267409280666
2017-02-22,0.3431066936100198
2017-02-23,0.3392697652311506
2017-02-24,0.33517853332216846
2017-02-27,0.3311162828977156
2017-02-28,0.32716101356977123
2017-03-01,0.3246818880073233
2017-03-02,0.33816360892325475
2017-03-03,0.3370912778462238
2017-03-06,0.35343125668225783
2017-03-07,0.35092979297859567
2017-03-08,0.34646083415012435
2017-03-09,0.36522695902684954
2017-03-10,0.36125155446032337
2017-03-13,0.37888942027984895
2017-03-14,0.38694245618696327
2017-03-15,0.3836915511188642
2017-03-16,0.3783968250395344
2017-03-17,0.3748990472113793
2017-03-20,0.36982193336793856
2017-03-21,0.38186543598498146
2017-03-22,0.37666380500387875
2017-03-23,0.3748296381024318
2017-03-24,0.37004247377834887
2017-03-27,0.3650825172478135
2017-03-28,0.36234853442507536
2017-03-29,0.36174865307282067
2017-03-30,0.35796036707993245
2017-03-31,0.35389455209143866
2017-04-03,0.34940812354609047
2017-04-04,0.3702558385765173
2017-04-05,0.3657868641709267
2017-04-06,0.36142618499494467
2017-04-07,0.3567065853050656
2017-04-10,0.3528445686134335
2017-04-11,0.35554716142869147
2017-04-12,0.3509557510570243
2017-04-13,0.3501464493608353
2017-04-17,0.3478203570810656
2017-04-18,0.3451550625443585
2017-04-19,0.34178390541393255
2017-04-20,0.33934993796964225
2017-04-21,0.33521991945587004
2017-04-24,0.3354953209807851
2017-04-25,0.3314943909027723
2017-04-26,0.3279342909791534
2017-04-27,0.37749069021632836
2017-04-28,0.3893023282745686
2017-05-01,0.386624315324321
2017-05-02,0.38947602801712966
2017-05-03,0.38404089625976034
2017-05-04,0.378733920846813
2017-05-05,0.3744558179545352
2017-05-08,0.3698408760534725
2017-05-09,0.37555891788106965
2017-05-10,0.37056803909673597
2017-05-11,0.37025543021001056
2017-05-12,0.36839394131825787
2017-05-15,0.3651668566559676
2017-05-16,0.36048490842197545
2017-05-17,0.3896766505707007
2017-05-18,0.3848480682035445
2017-05-19,0.3802928129744237
2017-05-22,0.3773533802684163
2017-05-23,0.3726716452857663
2017-05-24,0.3676728622022572
2017-05-25,0.36625964396859234
2017-05-26,0.3625085598989354
2017-05-30,0.36246146002023444
2017-05-31,0.3581372357072077
2017-06-01,0.3543664154515775
2017-06-02,0.35027654674556785
2017-06-05,0.34592180850591076
2017-06-06,0.3415752573006423
2017-06-07,0.340013133863973
2017-06-08,0.3364938495723213
2017-06-09,0.3424764207941913
2017-06-12,0.3430243134239904
2017-06-13,0.33876036131755444
2017-06-14,0.3346286012880549
2017-06-15,0.3312162332978262
2017-06-16,0.32810361290299744
2017-06-19,0.3259762837999109
2017-06-20,0.34400977893077395
2017-06-21,0.34008160902936224
2017-06-22,0.3365564517283839
2017-06-23,0.3334068433610804
2017-06-26,0.3294391834618341
2017-06-27,0.32619027453313204
2017-06-28,0.3236926208612115
2017-06-29,0.32025028524577465
2017-06-30,0.3177125209997239
2017-07-03,0.3141232999953999
2017-07-05,0.3123356118024328
2017-07-06,0.31026135756809936
2017-07-07,0.30892571340048725
2017-07-10,0.3066113011615847
2017-07-11,0.3119317771564802
2017-07-12,0.31853710113580175
2017-07-13,0.31491454840956457
2017-07-14,0.3117276426626295
2017-07-17,0.3091796274012891
2017-07-18,0.3096487054712162
2017-07-19,0.3084932368788658
2017-07-20,0.3057109163899778
2017-07-21,0.3039038854638091
2017-07-24,0.3039011905208665
2017-07-25,0.30442447339200573
2017-07-26,0.3015651810139891
2017-07-27,0.307056441065808
2017-07-28,0.3043193671129066
2017-07-31,0.3011079062396071
2017-08-01,0.29887769471809034
2017-08-02,0.2989708066015811
2017-08-03,0.2959111312539628
2017-08-04,0.2930656008473188
2017-08-07,0.2905745301983641
2017-08-08,0.290735316740158
2017-08-09,0.2911711908826146
2017-08-10,0.293567338782774
2017-08-11,0.29102099305720197
2017-08-14,0.2887312030245432
2017-08-15,0.2867484116782515
2017-08-16,0.2841309423487699
2017-08-17,0.3353455877151212
2017-08-18,0.33343741541704647
2017-08-21,0.32948526765243996
2017-08-22,0.32643990748681445
2017-08-23,0.3429851915170683
2017-08-24,0.3498230472681867
2017-08-25,0.35985184451382213
2017-08-28,0.355963141350337
2017-08-29,0.35277364187251864
2017-08-30,0.34879574022628196
2017-08-31,0.344847294900221
2017-09-01,0.3413852685749636
2017-09-05,0.3554822324673907
2017-09-06,0.35129568571219316
2017-09-07,0.3489462015841411
2017-09-08,0.34509073415552605
2017-09-11,0.35417919701755496
2017-09-12,0.35007422013053174
2017-09-13,0.34684350246184514
2017-09-14,0.34819617574005607
2017-09-15,0.3441144425914146
2017-09-18,0.34417924632377245
2017-09-19,0.3480598707119222
2017-09-20,0.34649872727038983
2017-09-21,0.34405149440163757
2017-09-22,0.34121264103195237
2017-09-25,0.33797364098402705
2017-09-26,0.3339565989765736
2017-09-27,0.3346250618229304
2017-09-28,0.33158655159701517
2017-09-29,0.32761484581746286
2017-10-02,0.32389244325856076
2017-10-03,0.33789284336901837
2017-10-04,0.33385848798555356
2017-10-05,0.33004911452691393
2017-10-06,0.32729843812642917
2017-10-09,0.32723506596940366
2017-10-10,0.3355626528682833
2017-10-11,0.331766048895905
2017-10-12,0.3280216133122938
2017-10-13,0.3241494044418407
2017-10-16,0.3217407565105795
2017-10-17,0.31833502540562514
2017-10-18,0.31472940377409925
2017-10-19,0.31332390078000755
2017-10-20,0.3102300449666344
2017-10-23,0.31401229147917126
2017-10-24,0.31259606715376315
2017-10-25,0.31596635770284154
2017-10-26,0.35806858896027166
2017-10-27,0.3621192024734397
2017-10-30,0.3581371301610599
2017-10-31,0.35502526783315014
2017-11-01,0.35285524567448334
2017-11-02,0.35022636279983266
2017-11-03,0.34578759491919314
2017-11-06,0.34145321026459835
2017-11-07,0.3467828300247866
2017-11-08,0.3424848825860785
2017-11-09,0.34149464768865706
2017-11-10,0.3373210032002158
2017-11-13,0.3332582512106789
2017-11-14,0.3292552796843204
2017-11-15,0.33024921135409235
2017-11-16,0.3269101968431086
2017-11-17,0.3238165758573826
2017-11-20,0.3202796346944339
2017-11-21,0.3188925888132241
2017-11-22,0.31526041235778396
2017-11-24,0.3118143717021395
2017-11-27,0.3085525362073694
2017-11-28,0.30680483568548916
2017-11-29,0.3035049396632615
2017-11-30,0.30403130825623864
2017-12-01,0.3197018292096559
2017-12-04,0.3180802596829926
2017-12-05,0.31624254931934764
2017-12-06,0.3127282481644407
2017-12-07,0.3130120873065448
2017-12-08,0.3095843251845933
2017-12-11,0.30638293686169926
2017-12-12,0.3087771332207099
2017-12-13,0.3066380935239456
2017-12-14,0.3033750945611719
2017-12-15,0.3018788008456374
2017-12-18,0.29914266496105163
2017-12-19,0.29607510533646697
2017-12-20,0.29360991263920233
2017-12-21,0.29240619418883723
2017-12-22,0.28983334590760945
2017-12-26,0.28716273922638363
2017-12-27,0.2860855431509953
2017-12-28,0.2833769510740067
2017-12-29,0.28231039300741306
2018-01-02,0.28187690930617215
2018-01-03,0.28282978556014926
2018-01-04,0.28046499888577897
2018-01-05,0.2779150776766169
2018-01-08,0.2777659676778277
2018-01-09,0.27531294048772936
2018-01-10,0.2797256756180955
2018-01-11,0.2919203733897311
2018-01-12,0.29696902262694
2018-01-16,0.2955148260240085
2018-01-17,0.2925887557648106
2018-01-18,0.289745212212385
2018-01-19,0.2874501688988893
2018-01-22,0.28469693992033
2018-01-23,0.2820897814526432
2018-01-24,0.35812759569739944
2018-01-25,0.37223040123020584
2018-01-26,0.36721627905091575
2018-01-29,0.36330638144684435
2018-01-30,0.35856918662930315
2018-01-31,0.359258701773527
2018-02-01,0.35578841465118
2018-02-02,0.37160103767347047
2018-02-05,0.3995440186012049
2018-02-06,0.3975101025131311
2018-02-07,0.39195886212713704
2018-02-08,0.4363209488438528
2018-02-09,0.4301305048470755
2018-02-12,0.4289984643329158
2018-02-13,0.42363916391193107
2018-02-14,0.41744311708303444
2018-02-15,0.41193194777778525
2018-02-16,0.40599645860524447
2018-02-20,0.4001879998200845
2018-02-21,0.3963847449133228
2018-02-22,0.3908423119366684
2018-02-23,0.38564845390588565
2018-02-26,0.38451672577405527
2018-02-27,0.3823493444482415
2018-02-28,0.37708388987067587
2018-03-01,0.3755218433060852
2018-03-02,0.37098290149277774
2018-03-05,0.36599933606497154
2018-03-06,0.3613964814438569
2018-03-07,0.3571676077138015
2018-03-08,0.3533386602114182
2018-03-09,0.35158444163529196
2018-03-12,0.34739734714013004
2018-03-13,0.34344727979706
2018-03-14,0.34471668366935765
2018-03-15,0.3404768873212982
2018-03-16,0.3363651266109494
2018-03-19,0.3362015395562608
2018-03-20,0.3329990864852335
2018-03-21,0.3388811844880149
2018-03-22,0.35592455661277433
2018-03-23,0.36290083273533563
2018-03-26,0.3595088549674403
2018-03-27,0.3611938255286211
2018-03-28,0.3564742952864905
2018-03-29,0.3542712181366135
2018-04-02,0.38253341501102883
2018-04-03,0.38261980241487764
2018-04-04,0.3779338942196108
2018-04-05,0.3727948620890583
2018-04-06,0.3902525874353686
2018-04-09,0.3862934200837493
2018-04-10,0.4193689258874577
2018-04-11,0.4432645855468267
2018-04-12,0.4392357567411834
2018-04-13,0.4360510887499308
2018-04-16,0.4300547746508577
2018-04-17,0.42669188883783576
2018-04-18,0.4283070193214209
2018-04-19,0.42726440666172977
2018-04-20,0.420986890532235
2018-04-23,0.414857780932213
2018-04-24,0.41608714327650165
2018-04-25,0.4114953540442468
2018-04-26,0.4700970631688737
2018-04-27,0.4650242471097609
2018-04-30,0.4594870748998278
2018-05-01,0.4527882458721737
2018-05-02,0.45575753553836057
2018-05-03,0.44888246835892354
2018-05-04,0.4433111440061033
2018-05-07,0.43742332448098836
2018-05-08,0.4315625034685011
2018-05-09,0.44408773322396555
2018-05-10,0.43804254039990226
2018-05-11,0.43218000000000006
2018-05-14,0.4258816272158263
2018-05-15,0.4208288022462341
2018-05-16,0.41637644890171205
2018-05-17,0.4118156067950801
2018-05-18,0.4063621626086759
2018-05-21,0.40242782309378167
2018-05-22,0.4133407882123418
2018-05-23,0.4073781025042951
2018-05-24,0.4029084883692574
2018-05-25,0.4014013632263847
2018-05-29,0.4101256758604611
2018-05-30,0.40490483326332377
2018-05-31,0.39922875547735787
2018-06-01,0.39406348321051016
2018-06-04,0.39026679336064446
2018-06-05,0.38875246931691637
2018-06-06,0.3833292329056056
2018-06-07,0.3791330352264229
2018-06-08,0.37884774936641763
2018-06-11,0.3764865702784098
2018-06-12,0.37649162381120777
2018-06-13,0.37363472750803023
2018-06-14,0.3686536520909565
2018-06-15,0.36466139143046117
2018-06-18,0.36092410393322305
2018-06-19,0.3651019819173816
2018-06-20,0.3610499688408794
2018-06-21,0.35936316672691987
2018-06-22,0.35488558550608956
2018-06-25,0.38066983804866916
2018-06-26,0.3793376000345866
2018-06-27,0.382097425796092
2018-06-28,0.3768806760766596
2018-06-29,0.37244802697826174
2018-07-02,0.3679714347609064
2018-07-03,0.36765754337426565
2018-07-05,0.36295926217690055
2018-07-06,0.35821251736922877
2018-07-09,0.3586421994132871
2018-07-10,0.35440275224664947
2018-07-11,0.4637827060165137
2018-07-12,0.45700273697211047
2018-07-13,0.4518365722249583
2018-07-16,0.44498893109829146
2018-07-17,0.4382548272409558
2018-07-18,0.43452631312729495
2018-07-19,0.42860771434961364
2018-07-20,0.4228924799520559
2018-07-23,0.416724215279122
2018-07-24,0.4144885986369227
2018-07-25,0.41014813323968696
2018-07-26,0.41397450791081325
2018-07-27,0.4090378006981751
2018-07-30,0.408507690013297
2018-07-31,0.4035598394290492
2018-08-01,0.4185994247487686
2018-08-02,0.41294065336316793
2018-08-03,0.40767120869641993
2018-08-06,0.401813647851837
2018-08-07,0.396324217276714
2018-08-08,0.39076196641945593
2018-08-09,0.38775346652222203
2018-08-10,0.38757603641092153
2018-08-13,0.38493567098932263
2018-08-14,0.3799240366178481
2018-08-15,0.3751459923816327
2018-08-16,0.37184512421168037
2018-08-17,0.3685259393855472
2018-08-20,0.3793299271083156
2018-08-21,0.37448859048040434
2018-08-22,0.38369096001860664
2018-08-23,0.3798655630614599
2018-08-24,0.3746618267184422
2018-08-27,0.3711598108631914
2018-08-28,0.3703872071224923
2018-08-29,0.3658079791365957
2018-08-30,0.36106668469965486
2018-08-31,0.35635278980246526
2018-09-04,0.3520033863473475
2018-09-05,0.3613057170873442
2018-09-06,0.3731823999065336
2018-09-07,0.3681736454446462
2018-09-10,0.3665573395800444
2018-09-11,0.3634710811054987
2018-09-12,0.3683028829645514
2018-09-13,0.36354175771154545
2018-09-14,0.35896551867832655
2018-09-17,0.35536343706127116
2018-09-18,0.35147146285296055
2018-09-19,0.3490095305288955
2018-09-20,0.34483943915973414
2018-09-21,0.3489912262507469
2018-09-24,0.37076417788130506
2018-09-25,0.37978584807757126
2018-09-26,0.3747373191983953
2018-09-27,0.37027145825731694
2018-09-28,0.36560738942204113
2018-10-01,0.39212415533858663
2018-10-02,0.4000318027357325
2018-10-03,0.3946115294818437
2018-10-04,0.3977947058471241
2018-10-05,0.4177122995555673
2018-10-08,0.4151142223533181
2018-10-09,0.47672204354319514
2018-10-10,0.5162825854122914
2018-10-11,0.5094050176431323
2018-10-12,0.5029175876821171
2018-10-15,0.49766688497427675
2018-10-16,0.4975609679225251
2018-10-17,0.4898775389829585
2018-10-18,0.509993364662718
2018-10-19,0.5017556779947787
2018-10-22,0.4937487713402435
2018-10-23,0.48604445722587974
2018-10-24,0.5330561884079389
2018-10-25,0.5386980972678481
2018-10-26,0.5298457964351515
2018-10-29,0.5212278081606928
2018-10-30,0.5259301360447032
2018-10-31,0.5178441116784085
2018-11-01,0.5140762744963047
2018-11-02,0.5057579341938196
2018-11-05,0.5002324431701727
2018-11-06,0.4953909983033604
2018-11-07,0.49670802409463854
2018-11-08,0.4888806443294723
2018-11-09,0.4852625701617631
2018-11-12,0.4787463654170129
2018-11-13,0.47355724384703485
2018-11-14,0.4664319693159979
2018-11-15,0.4600062069146459
2018-11-16,0.4646268321997773
2018-11-19,0.4666957364279215
2018-11-20,0.4600240380675776
2018-11-21,0.4545273021502668
2018-11-23,0.4554291453124185
2018-11-26,0.4484868760621653
2018-11-27,0.44174380131474394
2018-11-28,0.4362395635427855
2018-11-29,0.4324116580297067
2018-11-30,0.4342605895081892
2018-12-03,0.43023618257882495
2018-12-04,0.508224544861816
2018-12-06,0.5001891678155376
2018-12-07,0.6015481327375225
2018-12-10,0.5915040591576697
2018-12-11,0.5816613344550247
2018-12-12,0.572016915833789
2018-12-13,0.5984672622625234
2018-12-14,0.5883181282265574
2018-12-17,0.5798466866336308
2018-12-18,0.5767396813121151
2018-12-19,0.5801905686927357
2018-12-20,0.5735046887341028
2018-12-21,0.5782447198202505
2018-12-24,0.5824447578955451
2018-12-26,0.5941234720157083
2018-12-27,0.5847159002455808
2018-12-28,0.5753283897045235
2018-12-31,0.5658989309055107
2019-01-02,0.5568559239156929
2019-01-03,0.6149996195120775
2019-01-04,0.6166348319710783
2019-01-07,0.6084286975480364
2019-01-08,0.6009095705678185
2019-01-09,0.5935238394538168
2019-01-10,0.60303868532624
2019-01-11,0.5933860463475696
2019-01-14,0.5834096536739858
2019-01-15,0.5740330478291298
2019-01-16,0.5660636713303548
2019-01-17,0.5582112180886372
2019-01-18,0.549349036587851
2019-01-22,0.5564593570064215
2019-01-23,0.5607232579445942
2019-01-24,0.5637799677179033
2019-01-25,0.559201480684735
2019-01-28,0.5563939144167557
2019-01-29,0.5478352234020737
2019-01-30,0.5387626490394448
2019-01-31,0.5329566661558893
2019-02-01,0.5245166575047927
2019-02-04,0.5171436164161751
2019-02-05,0.5089073589564215
2019-02-06,0.5009671498212233
2019-02-07,0.4963939064895942
2019-02-08,0.48874962179013504
2019-02-11,0.4819840184072497
2019-02-12,0.4817453094737924
2019-02-13,0.47476629829843653
2019-02-14,0.46742471564948296
2019-02-15,0.4725813529964973
2019-02-19,0.46573961051214013
2019-02-20,0.4604229629373409
2019-02-21,0.45337730644574614
2019-02-22,0.4472733513188551
2019-02-25,0.4410035428429119
2019-02-26,0.4347267527999628
2019-02-27,0.43187747429103085
2019-02-28,0.4254631687937277
2019-03-01,0.4313598048033683
2019-03-04,0.43591826389817623
2019-03-05,0.4326209703655152
2019-03-06,0.4292490116470858
2019-03-07,0.4271032432562412
2019-03-08,0.4222082547748208
2019-03-11,0.4160628563089957
2019-03-12,0.43002236918560416
2019-03-13,0.4272965199951902
2019-03-14,0.4213027096993325
2019-03-15,0.42264767454701563
2019-03-18,0.4164488876200776
2019-03-19,0.41055381328152346
2019-03-20,0.41108989819746244
2019-03-21,0.4062321301915938
2019-03-22,0.4133092367707259
2019-03-25,0.4095338755219158
2019-03-26,0.4036067947891859
2019-03-27,0.40042579986809046
2019-03-28,0.39474657085274345
2019-03-29,0.39269685560238443
2019-04-01,0.388769160813972
2019-04-02,0.385170227821414
2019-04-03,0.3820704175934065
2019-04-04,0.37701588560695953
2019-04-05,0.37195326964552955
2019-04-08,0.3674470933345371
2019-04-09,0.36769561650909033
2019-04-10,0.3650269129803993
2019-04-11,0.36284850557774107
2019-04-12,0.3582852863292045
2019-04-15,0.36731429593741655
2019-04-16,0.3627677604198036
2019-04-17,0.35852265869816374
2019-04-18,0.3538546379518008
2019-04-22,0.36194455818536625
2019-04-23,0.3582625673999448
2019-04-24,0.353601411196279
2019-04-25,0.3545527887353307
2019-04-26,0.35205635912450156
2019-04-29,0.34991664607446155
2019-04-30,0.34623688191756813
2019-05-01,0.34308730317515396
2019-05-02,0.3388218753268448
2019-05-03,0.33790175554441854
2019-05-06,0.3337904726022
2019-05-07,0.33881183450405034
2019-05-08,0.3350902182994902
2019-05-09,0.3312186299108189
2019-05-10,0.32726455903443014
2019-05-13,0.38148083988583226
2019-05-14,0.3764229100360391
2019-05-15,0.37185051189960733
2019-05-16,0.36696701922652397
2019-05-17,0.3679537313304487
2019-05-20,0.37402395538253963
2019-05-21,0.36955203097804784
2019-05-22,0.39939561439755444
2019-05-23,0.39700531935982925
2019-05-24,0.39349290006301263
2019-05-28,0.3918346937166233
2019-05-29,0.38844262279003317
2019-05-30,0.3842575058473159
2019-05-31,0.39829823549697024
2019-06-03,0.39266271480750503
2019-06-04,0.4084982824933294
2019-06-05,0.41039824561028526
2019-06-06,0.4044524298356978
2019-06-07,0.4000634249715912
2019-06-10,0.39480826587091616
2019-06-11,0.38981378939180694
2019-06-12,0.38570820680924073
2019-06-13,0.3983947093022195
2019-06-14,0.3953170019111245
2019-06-17,0.38995718072629465
2019-06-18,0.3845304227236123
2019-06-19,0.3813263641554305
2019-06-20,0.393941609378852
2019-06-21,0.3939273760479208
2019-06-24,0.38866864447752925
2019-06-25,0.38858091049355475
2019-06-26,0.38335539646651645
2019-06-27,0.3803300187994632
2019-06-28,0.3760930900721256
2019-07-01,0.3713156657077641
2019-07-02,0.3742639368146496
2019-07-03,0.37051625065575733
2019-07-05,0.36667735354122977
2019-07-08,0.3623152897684557
2019-07-09,0.3607115767479608
2019-07-10,0.3576000251677844
2019-07-11,0.35299230473198706
2019-07-12,0.3510914701327846
2019-07-15,0.34708978895957165
2019-07-16,0.3444326691822366
2019-07-17,0.3553676918348094
2019-07-18,0.3518444559745115
2019-07-19,0.35460701515903487
2019-07-22,0.35059158803371193
2019-07-23,0.34938583714855986
2019-07-24,0.3482854002108042
2019-07-25,0.4689455640050346
2019-07-26,0.46427228476401644
2019-07-29,0.46077188586110596
2019-07-30,0.45365691309622963
2019-07-31,0.44731636589778384
2019-08-01,0.4477505336680237
2019-08-02,0.4434801686659731
2019-08-05,0.45155346660168605
2019-08-06,0.4447276456439379
2019-08-07,0.4383431108161733
2019-08-08,0.43276103798747867
2019-08-09,0.4279285641319121
2019-08-12,0.44615693382485944
2019-08-13,0.4396955851495441
2019-08-14,0.47301840894409175
2019-08-15,0.47556814527468094
2019-08-16,0.46895690249744704
2019-08-19,0.4622045819764231
2019-08-20,0.4565909999112992
2019-08-21,0.4516238062812898
2019-08-22,0.44477631726520694
2019-08-23,0.4644496330066372
2019-08-26,0.45842115657984195
2019-08-27,0.4640409464691667
2019-08-28,0.4618145627846744
2019-08-29,0.46051944584349536
2019-08-30,0.45339837185415655
2019-09-03,0.4466745204284659
2019-09-04,0.4412566681649128
2019-09-05,0.4372502871354117
2019-09-06,0.43072150399068776
2019-09-09,0.42658672131232594
2019-09-10,0.42266824437139816
2019-09-11,0.41849607740097156
2019-09-12,0.41251624549828336
2019-09-13,0.40651825198876373
2019-09-16,0.48500489976906425
2019-09-17,0.48094642570664775
2019-09-18,0.47338272211816096
2019-09-19,0.4675222061036246
2019-09-20,0.4619588436213772
2019-09-23,0.45926841563512727
2019-09-24,0.4571200363143143
2019-09-25,0.4511577028046845
2019-09-26,0.4454780358221941
2019-09-27,0.4393609254360246
2019-09-30,0.43276004806358914
2019-10-01,0.4268954167006247
2019-10-02,0.46497704459467676
2019-10-03,0.4579956187563371
2019-10-04,0.4529042998250292
2019-10-07,0.44595668713452435
2019-10-08,0.440300817169353
2019-10-09,0.4374698133585905
2019-10-10,0.4309570159540276
2019-10-11,0.42469856839881154
2019-10-14,0.41879972492827644
2019-10-15,0.41507749348766193
2019-10-16,0.40999619168963025
2019-10-17,0.4043542852499526
2019-10-18,0.3990398190657168
2019-10-21,0.39428682605433324
2019-10-22,0.39141914107513953
2019-10-23,0.38593579725130445
2019-10-24,0.38773640633812045
2019-10-25,0.3932482803522477
2019-10-28,0.38892573429897903
2019-10-29,0.38688501082362964
2019-10-30,0.388704594776033
2019-10-31,0.38426776914021815
2019-11-01,0.38026455001748455
2019-11-04,0.37583007170794624
2019-11-05,0.37127952488657384
2019-11-06,0.36718824490988267
2019-11-07,0.36239008595710787
2019-11-08,0.3579496310935381
2019-11-11,0.3538596586218893
2019-11-12,0.3722639450712357
2019-11-13,0.38248907749110955
2019-11-14,0.3772897660949737
2019-11-15,0.372197091337372
2019-11-18,0.36863697264381934
2019-11-19,0.3665478178901083
2019-11-20,0.38543628734201973
2019-11-21,0.38205264192254973
2019-11-22,0.3801764011613556
2019-11-25,0.3755265071869095
2019-11-26,0.37045068011815013
2019-11-27,0.3656900917443621
2019-11-29,0.3618047263372882
2019-12-02,0.36677894977765557
2019-12-03,0.3763488605004671
2019-12-04,0.37128502259046214
2019-12-05,0.3667589557188754
2019-12-06,0.3634464675849801
2019-12-09,0.35996817859360847
2019-12-10,0.3611813018416097
2019-12-11,0.35693586482728235
2019-12-12,0.357414888330075
2019-12-13,0.35416976946091827
2019-12-16,0.3509230428455789
2019-12-17,0.34731239309877787
2019-12-18,0.34481148588757893
2019-12-19,0.34251526973260626
2019-12-20,0.3398140403220561
2019-12-23,0.33605763255727433
2019-12-24,0.3322963376265228
2019-12-26,0.3298420585674301
2019-12-27,0.3600939227479409
2019-12-30,0.35582874926009006
2019-12-31,0.35214768265601293
2020-01-02,0.3486991666178742
2020-01-03,0.39015971960211376
2020-01-06,0.38714566095979946
2020-01-07,0.38198875480830585
2020-01-08,0.37917427602620934
2020-01-09,0.3740631321047291
2020-01-10,0.3781028193494463
2020-01-13,0.37297405378926834
2020-01-14,0.36807041445897276
2020-01-15,0.363175678150396
2020-01-16,0.3611431699478754
2020-01-17,0.3565907418876716
2020-01-21,0.38498712342103086
2020-01-22,0.3797483234986035
2020-01-23,0.38787442607111905
2020-01-24,0.41034328555491195
2020-01-27,0.4538151434229581
2020-01-28,0.45046776888030515
2020-01-29,0.44378230879565267
2020-01-30,0.44178011000949335
2020-01-31,0.4504569719740166
2020-02-03,0.4441439928671782
2020-02-04,0.44738686480494705
2020-02-05,0.4428089470640809
2020-02-06,0.44759091947893676
2020-02-07,0.4407994115241081
2020-02-10,0.43499697102393714
2020-02-11,0.43389743304149664
2020-02-12,0.4292523872967977
2020-02-13,0.42528410974312214
2020-02-14,0.43281614988352735
2020-02-18,0.43225349229358456
2020-02-19,0.4274870861207388
2020-02-20,0.42130680697088196
2020-02-21,0.42444491939473133
2020-02-24,0.527727236363635
2020-02-25,0.6244773943066314
2020-02-26,0.6271433233320753
2020-02-27,0.680455182947415
2020-02-28,0.7259025554439108
2020-03-02,0.713960469493935
2020-03-03,0.7290314808017553
2020-03-04,0.7196576436056245
2020-03-05,0.8786109173007128
2020-03-06,0.8627639491772938
2020-03-09,0.8944953459912466
2020-03-10,0.9191141278426744
2020-03-11,0.9165383265308659
2020-03-12,1.1314416697293768
2020-03-13,1.1166780359620225
2020-03-16,1.1146807686508278
2020-03-17,1.0967352716129815
2020-03-18,1.5043614552360745
2020-03-19,1.542680884693915
2020-03-20,1.5136123902769825
2020-03-23,1.4857205403439773
2020-03-24,1.5705731386980994
2020-03-25,1.5527583147418662
2020-03-26,1.5237634068319137
2020-03-27,1.5462293012357515
2020-03-30,1.5951297627465926
2020-03-31,1.565044455598626
2020-04-01,1.6071651564167264
2020-04-02,1.5919646352855958
2020-04-03,1.5815945940727036
2020-04-06,1.5518327319656586
2020-04-07,1.5288777178047956
2020-04-08,1.5128673345670467
2020-04-09,1.4963112724296372
2020-04-13,1.495571920035944
2020-04-14,1.4686689402312558
2020-04-15,1.441985543616856
2020-04-16,1.464423393694597
2020-04-17,1.439273529250087
2020-04-20,1.4215154237643715
2020-04-21,1.394869439051555
2020-04-22,1.390944906169903
2020-04-23,1.3647789974937334
2020-04-24,1.3391557385158754
2020-04-27,1.318033248442542
2020-04-28,1.3123523916997295
2020-04-29,1.3062649180009391
2020-04-30,1.2946027606953416
2020-05-01,1.3436762422548074
2020-05-04,1.3499315049290466
2020-05-05,1.329621619860327
2020-05-06,1.3084878356331786
2020-05-07,1.2852801935764826
2020-05-08,1.2665483836000897
2020-05-11,1.2428962128834409
2020-05-12,1.2307109847563724
2020-05-13,1.2254997723378
2020-05-14,1.2026055063901877
2020-05-15,1.1809448539199447
2020-05-18,1.1709910110671218
2020-05-19,1.1523044910092124
2020-05-20,1.131727612104609
2020-05-21,1.1106691064398972
2020-05-22,1.0922764265514477
2020-05-26,1.1041309650580404
2020-05-27,1.0924785105438002
2020-05-28,1.1175481036626567
2020-05-29,1.108608165223403
2020-06-01,1.093338448971772
2020-06-02,1.073201619454611
2020-06-03,1.0584592840539497
2020-06-04,1.2295679973063711
2020-06-05,1.2234468897340824
2020-06-08,1.212408718213458
2020-06-09,1.2340563066570343
2020-06-10,1.250318404247494
2020-06-11,1.3699142002329927
2020-06-12,1.375139907064005
2020-06-15,1.3492942288470666
2020-06-16,1.324456912096426
2020-06-17,1.2996242518512804
2020-06-18,1.2796246715345871
2020-06-19,1.2603600485575541
2020-06-22,1.2622957086198145
2020-06-23,1.259838689674198
2020-06-24,1.262633946953748
2020-06-25,1.2391218245192843
2020-06-26,1.236327218821943
2020-06-29,1.221220122664215
2020-06-30,1.2003376624933504
2020-07-01,1.180150248061661
2020-07-02,1.1615062927078785
2020-07-06,1.1407502426035245
2020-07-07,1.149428050814839
2020-07-08,1.1280839011350174
2020-07-09,1.1356081929961583
2020-07-10,1.1215265097178935
2020-07-13,1.1047657290122643
