,"Delta Air Lines Inc - GJR-GARCH Volatility"
2020-06-12,1.1191283733334616
2020-06-15,1.088848105109248
2020-06-16,1.0608426575133563
2020-06-17,1.0356596332772656
2020-06-18,1.0077499689903244
2020-06-19,0.999167553516426
2020-06-22,0.9727650507702258
2020-06-23,0.9469000897666027
2020-06-24,0.9909972250213419
2020-06-25,0.965580952587612
2020-06-26,0.9568792024074931
2020-06-29,0.9393568842564577
2020-06-30,0.9185170504677634
2020-07-01,0.8957147983593885
2020-07-02,0.8717781965614877
2020-07-06,0.8501005728735865
2020-07-07,0.8595834200355426
2020-07-08,0.8366797882105196
2020-07-09,0.8471201732930222
2020-07-10,0.8319025207318462
2020-07-13,0.811052516178823
2020-07-14,0.7987922383198275
2020-07-15,0.7990646056483794
2020-07-16,0.8074822425292087
2020-07-17,0.7868556563944877
2020-07-20,0.7788441898094893
2020-07-21,0.7584352444342233
2020-07-22,0.7390898781609717
2020-07-23,0.7207865703521397
2020-07-24,0.7157720363355919
2020-07-27,0.7016791061446821
2020-07-28,0.6842078631527119
2020-07-29,0.6674835099086718
2020-07-30,0.6648303783672945
2020-07-31,0.6475711636569373
2020-08-03,0.6310856645495919
2020-08-04,0.6159411335509263
2020-08-05,0.603305862726362
2020-08-06,0.5896511104034318
2020-08-07,0.574656746240745
2020-08-10,0.5809163313249164
2020-08-11,0.5665073415234793
2020-08-12,0.5585860148625277
2020-08-13,0.5478692617769315
2020-08-14,0.5343638535679598
2020-08-17,0.5414052049989915
2020-08-18,0.5315860494783512
2020-08-19,0.5182952671981483
2020-08-20,0.5054653697336743
2020-08-21,0.49631485732345354
2020-08-24,0.5161302742525379
2020-08-25,0.5037071649281951
2020-08-26,0.49177852088109747
2020-08-27,0.483164293796634
2020-08-28,0.47730025644242013
2020-08-31,0.49363821043351175
2020-09-01,0.4819303721493386
2020-09-02,0.4709836200973448
2020-09-03,0.45956914126168213
2020-09-04,0.4498617627671861
2020-09-08,0.44173227774297863
2020-09-09,0.44488647450782315
2020-09-10,0.4342614309376323
2020-09-11,0.4241582949795984
2020-09-14,0.42006620478205575
2020-09-15,0.4123598292753551
2020-09-16,0.40763260370093074
2020-09-17,0.4062092081674171
2020-09-18,0.42469566091496624
2020-09-21,0.601168891410725
2020-09-22,0.5863977455618329
2020-09-23,0.580072416168878
2020-09-24,0.5716315281717761
2020-09-25,0.5596271758948095
2020-09-28,0.5551229377354173
2020-09-29,0.5514711270773838
2020-09-30,0.5375894530215414
2020-10-01,0.5252130767602803
2020-10-02,0.5138029155230632
2020-10-05,0.501293005337198
2020-10-06,0.5070882881708076
2020-10-07,0.4994108821401472
2020-10-08,0.4882053334407563
2020-10-09,0.47629796262423796
2020-10-12,0.4652815547601259
2020-10-13,0.47012340975535344
2020-10-14,0.45870873111376465
2020-10-15,0.45167092578557677
2020-10-16,0.4409086762584742
2020-10-19,0.4304087903377439
2020-10-20,0.42134508612300203
2020-10-21,0.4170965542892916
2020-10-22,0.4298903488100193
2020-10-23,0.42006560487619077
2020-10-26,0.49856997382513923
2020-10-27,0.5170768530885907
2020-10-28,0.5285500770977146
2020-10-29,0.5206487683650083
2020-10-30,0.5079889644470635
2020-11-02,0.49931817952083424
2020-11-03,0.48906787627076875
2020-11-04,0.4820424943923513
2020-11-05,0.4808168312361788
2020-11-06,0.4757975334110088
2020-11-09,0.5622339690911605
2020-11-10,0.5482097591250998
2020-11-11,0.591318066695074
2020-11-12,0.5821972243149223
2020-11-13,0.5796123911718934
2020-11-16,0.5709990087557071
2020-11-17,0.5585503737354403
2020-11-18,0.5446895042131802
2020-11-19,0.5309945762434867
2020-11-20,0.5261461888106764
2020-11-23,0.5205430011055764
2020-11-24,0.5226374039427335
2020-11-25,0.5096120053530921
2020-11-27,0.49762070254361396
2020-11-30,0.49360566528353383
2020-12-01,0.4825708354221171
2020-12-02,0.4740027569540077
2020-12-03,0.47119630813494284
2020-12-04,0.4639590193109732
2020-12-07,0.45273523123344406
2020-12-08,0.4418694286777487
2020-12-09,0.43252636266475136
2020-12-10,0.42298495292385996
2020-12-11,0.42363853932332457
2020-12-14,0.4293570486203761
2020-12-15,0.4230345475253765
2020-12-16,0.4215071956681167
2020-12-17,0.41161965259205013
2020-12-18,0.40483216522405924
2020-12-21,0.40004203929087256
2020-12-22,0.4141280932272043
2020-12-23,0.40985750548208827
2020-12-24,0.404459065419481
2020-12-28,0.39568512481517426
2020-12-29,0.38686035620104575
2020-12-30,0.3790141063337881
2020-12-31,0.37254625699367855
2021-01-04,0.4016656744109459
2021-01-05,0.394684866190737
2021-01-06,0.38792470918981176
2021-01-07,0.3794908267666032
2021-01-08,0.37170667790611456
2021-01-11,0.36997940753506814
2021-01-12,0.36455332943205987
2021-01-13,0.3565911659029147
2021-01-14,0.3524177572143606
2021-01-15,0.3822739049425163
2021-01-19,0.3740167798374827
2021-01-20,0.37130718226288056
2021-01-21,0.3777031834655356
2021-01-22,0.3767622067033794
2021-01-25,0.3892137335706437
2021-01-26,0.3809806152548972
2021-01-27,0.3837885120740328
2021-01-28,0.3835689111489616
2021-01-29,0.44799768124399936
2021-02-01,0.4375865322424812
2021-02-02,0.43029065153684204
2021-02-03,0.42312225467351633
2021-02-04,0.41716617983724424
2021-02-05,0.40755785601556005
2021-02-08,0.4104617321992392
2021-02-09,0.4082234564549176
2021-02-10,0.3991833052621314
2021-02-11,0.390466202890852
2021-02-12,0.38250742581027103
2021-02-16,0.37905024099715334
2021-02-17,0.37147213354436154
2021-02-18,0.363203571017687
2021-02-19,0.3598741480017702
2021-02-22,0.36317342303643313
2021-02-23,0.3560706255786905
2021-02-24,0.35216367615073535
2021-02-25,0.36635980838514476
2021-02-26,0.35943479130434774
2021-03-01,0.3516002815698531
2021-03-02,0.3440663994056961
2021-03-03,0.33675051180362
2021-03-04,0.3549573681444012
2021-03-05,0.35474613232563934
2021-03-08,0.3543459699220523
2021-03-09,0.34752046098035727
2021-03-10,0.3401356976266972
2021-03-11,0.33363166576330855
2021-03-12,0.3324815910693403
2021-03-15,0.32881616566099664
2021-03-16,0.3526567209057556
2021-03-17,0.34761301241466785
2021-03-18,0.3588055986185277
2021-03-19,0.3513429555292094
2021-03-22,0.35687591961352616
2021-03-23,0.4151477611646244
2021-03-24,0.4054710105543922
2021-03-25,0.40075643924957716
2021-03-26,0.39251209408118876
2021-03-29,0.38491295379604984
2021-03-30,0.381987732263747
2021-03-31,0.3777887076131313
2021-04-01,0.37001959137321366
2021-04-05,0.36638704616839285
2021-04-06,0.3625498150599446
2021-04-07,0.3771445653857417
2021-04-08,0.37036424395451567
2021-04-09,0.3654530995900842
2021-04-12,0.35977413914843853
2021-04-13,0.3557241672982031
2021-04-14,0.34808144564167737
2021-04-15,0.3639238805025029
2021-04-16,0.3563295586953179
2021-04-19,0.3518040585325871
2021-04-20,0.383631057136932
2021-04-21,0.37911601918146376
2021-04-22,0.3851499780604953
2021-04-23,0.3799087474644405
2021-04-26,0.37304397703219927
2021-04-27,0.3656695212893741
2021-04-28,0.3576186991755325
2021-04-29,0.3498579831874642
2021-04-30,0.343103682288605
2021-05-03,0.3374816581682626
2021-05-04,0.38055615722255764
2021-05-05,0.3727761033113577
2021-05-06,0.3654637185822965
2021-05-07,0.3612002790696597
2021-05-10,0.35958136158594206
2021-05-11,0.3633755643958465
2021-05-12,0.3871464746061883
2021-05-13,0.3808652076522611
2021-05-14,0.38670258804409363
2021-05-17,0.37841413979924166
2021-05-18,0.3699210991549414
2021-05-19,0.3662132329668058
2021-05-20,0.3652799457950025
2021-05-21,0.35776788005632926
2021-05-24,0.352507164182517
2021-05-25,0.3455528509504732
2021-05-26,0.33997318364835777
2021-05-27,0.33359842985242005
2021-05-28,0.32846631608126886
2021-06-01,0.32164753753137926
2021-06-02,0.3150777903946897
2021-06-03,0.34666759583208817
2021-06-04,0.3395432178677701
2021-06-07,0.3323723544460339
2021-06-08,0.3280671284965929
2021-06-09,0.3251590601536424
2021-06-10,0.3193099942062572
2021-06-11,0.31295528370679415
2021-06-14,0.31224023059176725
2021-06-15,0.3081538433964438
2021-06-16,0.3020453336835383
2021-06-17,0.3110733257609852
2021-06-18,0.3053662024520723
2021-06-21,0.30151733681498316
2021-06-22,0.29828774765316796
2021-06-23,0.2926982466636929
2021-06-24,0.2893993752584825
2021-06-25,0.2880670359482321
2021-06-28,0.3133105896710164
2021-06-29,0.30813311214473527
2021-06-30,0.3025757406005974
2021-07-01,0.3000137936828905
2021-07-02,0.29430541279426037
2021-07-06,0.3036163454097951
2021-07-07,0.30663353241287883
2021-07-08,0.3047379208434684
2021-07-09,0.30146380081197144
2021-07-12,0.29568417610687253
2021-07-13,0.33264374997886254
2021-07-14,0.33346046542281443
2021-07-15,0.3281280743855972
2021-07-16,0.3517237512594224
2021-07-19,0.3848007229722938
2021-07-20,0.3910227067575488
2021-07-21,0.3849371112272757
2021-07-22,0.380985179239298
2021-07-23,0.37929425094509406
2021-07-26,0.3759025809967258
2021-07-27,0.37557572605268297
2021-07-28,0.3675495052370497
2021-07-29,0.35949161102868593
2021-07-30,0.3814830198056003
2021-08-02,0.37638220468029565
2021-08-03,0.368313180323485
2021-08-04,0.39578717008008235
2021-08-05,0.39584679309045817
2021-08-06,0.38713524613499095
2021-08-09,0.3959813495608095
2021-08-10,0.3914129926305462
2021-08-11,0.3847305784571847
2021-08-12,0.3854935563663808
2021-08-13,0.38334602906512544
2021-08-16,0.3746893689444631
2021-08-17,0.3893558572822554
2021-08-18,0.3807985073500158
2021-08-19,0.3817710229967696
2021-08-20,0.37329798874357734
2021-08-23,0.3693777286193633
2021-08-24,0.3672990993727047
2021-08-25,0.36116759156934336
2021-08-26,0.3580074960109076
2021-08-27,0.35210778520220204
2021-08-30,0.387967029011487
2021-08-31,0.3800911490682202
2021-09-01,0.37156570455304405
2021-09-02,0.3638930996872571
2021-09-03,0.3614929393501345
2021-09-07,0.35358943819067906
2021-09-08,0.35480501687546645
2021-09-09,0.3544707226274125
2021-09-10,0.3974061851556918
2021-09-13,0.390509408849518
2021-09-14,0.3907099200173961
2021-09-15,0.3819458055797969
2021-09-16,0.3744777227018985
2021-09-17,0.3663173656817269
2021-09-20,0.35977392901654226
2021-09-21,0.3549734835167269
2021-09-22,0.3524949037929485
2021-09-23,0.34817200232069206
2021-09-24,0.34351393334186603
2021-09-27,0.33637700099739276
2021-09-28,0.33114976792985984
2021-09-29,0.3243452937842632
2021-09-30,0.3272935489740059
2021-10-01,0.3447928856574625
2021-10-04,0.3400209528837892
2021-10-05,0.3335401457096282
2021-10-06,0.33465145629445575
2021-10-07,0.32948343205690933
2021-10-08,0.32411787855655233
2021-10-11,0.3180684945102234
2021-10-12,0.3120353691490758
2021-10-13,0.4065841108553063
2021-10-14,0.3972588853631848
2021-10-15,0.3888296007250477
2021-10-18,0.3799920841280776
2021-10-19,0.37659000358480044
2021-10-20,0.3685316491157849
2021-10-21,0.360393634793957
2021-10-22,0.3602405046632042
2021-10-25,0.3533169070395584
2021-10-26,0.34580253440366804
2021-10-27,0.34625576847180467
2021-10-28,0.3388537436712187
2021-10-29,0.33168594242144184
2021-11-01,0.33128329387398936
2021-11-02,0.324384255474892
2021-11-03,0.32047332868742767
2021-11-04,0.3151224561975868
2021-11-05,0.34601456905743144
2021-11-08,0.33898995914333513
2021-11-09,0.3320319821944868
2021-11-10,0.335728202568685
2021-11-11,0.3297655730970109
2021-11-12,0.34794017071904765
2021-11-15,0.34054230926567697
2021-11-16,0.36348276327771034
2021-11-17,0.3573390860233456
2021-11-18,0.3557060668585792
2021-11-19,0.3513377913063153
2021-11-22,0.3437631917468768
2021-11-23,0.33753022797965815
2021-11-24,0.330499590922591
2021-11-26,0.5090182668627914
2021-11-29,0.496712539402822
2021-11-30,0.4845014229081273
2021-12-01,0.5856084220705846
2021-12-02,0.5980797471909578
2021-12-03,0.588528833618201
2021-12-06,0.5854528401160934
2021-12-07,0.5706581989247154
2021-12-08,0.5579260596172221
2021-12-09,0.5456440378121986
2021-12-10,0.53325021518983
2021-12-13,0.5432341484111616
2021-12-14,0.5312320509909018
2021-12-15,0.5179623499830851
2021-12-16,0.5150589209012888
2021-12-17,0.5040449979912508
2021-12-20,0.4921426183536638
2021-12-21,0.49382598595051674
2021-12-22,0.48271977088161616
2021-12-23,0.4709949630303916
2021-12-27,0.4608541061984801
2021-12-28,0.4508872772656155
2021-12-29,0.4433434307622027
2021-12-30,0.4329849646350321
2021-12-31,0.42273581963207235
2022-01-03,0.41736269981875473
2022-01-04,0.40788005736981064
2022-01-05,0.39993052546661156
2022-01-06,0.39119818711236387
2022-01-07,0.38849889729573234
2022-01-10,0.39178645612118856
2022-01-11,0.3839912530253782
2022-01-12,0.38149114485135827
2022-01-13,0.37528333775961864
2022-01-14,0.3885795810384277
2022-01-18,0.3895912781364593
2022-01-19,0.3896538217443786
2022-01-20,0.38078960647580706
2022-01-21,0.38965666733677223
2022-01-24,0.38080029411753347
2022-01-25,0.3746565130889893
2022-01-26,0.36628792117677045
2022-01-27,0.3615573116395242
2022-01-28,0.353687170250774
2022-01-31,0.3536239307512997
2022-02-01,0.34828492990653503
2022-02-02,0.34079215131807244
2022-02-03,0.34518755076045254
2022-02-04,0.33785118795114516
2022-02-07,0.3351647368086326
2022-02-08,0.3378709161795374
2022-02-09,0.3360004124997468
2022-02-10,0.3289229058609327
2022-02-11,0.3615557085706157
2022-02-14,0.3557147452664846
2022-02-15,0.3673176919234901
2022-02-16,0.3592782013983036
2022-02-17,0.3691837883764671
2022-02-18,0.3643389421953135
2022-02-22,0.3704006781851243
2022-02-23,0.4075533731917821
2022-02-24,0.398170727703582
2022-02-25,0.39357896285243704
2022-02-28,0.4244246138008492
2022-03-01,0.4921333502212587
2022-03-02,0.4805113888348538
2022-03-03,0.5018420552325203
2022-03-04,0.5537805630391879
2022-03-07,0.8196969342385027
2022-03-08,0.8012733915462313
2022-03-09,0.7860752712049909
2022-03-10,0.7658397978689798
2022-03-11,0.748637987280902
2022-03-14,0.7289310584684947
2022-03-15,0.7294743148322632
2022-03-16,0.719794020536431
2022-03-17,0.7010269666710405
2022-03-18,0.6833008532118191
2022-03-21,0.6933384628015382
2022-03-22,0.6770260792613532
2022-03-23,0.6660418365238028
2022-03-24,0.6512544663954328
2022-03-25,0.635346909963368
2022-03-28,0.6193676807842011
2022-03-29,0.6065348036180612
2022-03-30,0.591392215031615
2022-03-31,0.5764291526284909
2022-04-01,0.5625664440757199
2022-04-04,0.54835293014627
2022-04-05,0.5362374921618219
2022-04-06,0.5496292459467563
2022-04-07,0.5386625437135945
2022-04-08,0.5273070907924527
2022-04-11,0.5201969896106666
2022-04-12,0.5076989265302813
2022-04-13,0.5098473300900966
2022-04-14,0.5014207251400764
2022-04-18,0.48965762896129783
2022-04-19,0.4795809946192614
2022-04-20,0.46845156291766177
2022-04-21,0.4603089141000857
2022-04-22,0.4615650953007604
2022-04-25,0.4525144231955486
2022-04-26,0.4649211649301417
2022-04-27,0.4572855549872531
2022-04-28,0.44981075620754113
2022-04-29,0.45912567691210654
2022-05-02,0.4496566089806754
2022-05-03,0.44003617533107436
2022-05-04,0.43018208749319164
2022-05-05,0.45718563363255416
2022-05-06,0.4627431568375701
2022-05-09,0.5495703267098762
2022-05-10,0.5362022454261078
2022-05-11,0.5309974237225639
2022-05-12,0.5383696053827705
2022-05-13,0.5324090795619474
2022-05-16,0.5194278698722278
2022-05-17,0.5230278157039069
2022-05-18,0.5341867426284557
2022-05-19,0.5208718498824831
2022-05-20,0.5126323243807398
2022-05-23,0.5019682296719584
2022-05-24,0.5593927457520342
2022-05-25,0.5501853433162319
2022-05-26,0.5481628699574607
2022-05-27,0.5386688593189698
2022-05-31,0.5283538473409652
2022-06-01,0.567852914054335
2022-06-02,0.5539325301875672
2022-06-03,0.565098589628394
2022-06-06,0.5513081969279978
2022-06-07,0.538750955451589
2022-06-08,0.5539493623067004
2022-06-09,0.5682213512355903
2022-06-10,0.5904631978370879
2022-06-13,0.6952409222708341
2022-06-14,0.6872827802295065
2022-06-15,0.6703816137096841
2022-06-16,0.7404635223966135
2022-06-17,0.7224509284373576
2022-06-21,0.7042109541891549
2022-06-22,0.6858364294786331
2022-06-23,0.6712754844324349
2022-06-24,0.6628395009351812
2022-06-27,0.6551717301593528
2022-06-28,0.6384001973683906
2022-06-29,0.6305093940616587
2022-06-30,0.6228619622356145
2022-07-01,0.608018312224229
2022-07-05,0.5927820543842399
2022-07-06,0.5793299370824884
2022-07-07,0.5651837577284047
2022-07-08,0.5516262430305505
2022-07-11,0.5417244133320928
2022-07-12,0.5416555621425853
2022-07-13,0.5669588873983722
2022-07-14,0.5526146252136294
2022-07-15,0.5391147410338545
2022-07-18,0.5301220538706157
2022-07-19,0.5250700753232848
2022-07-20,0.5121995509564607
2022-07-21,0.5146394504893693
2022-07-22,0.509333529232074
2022-07-25,0.496725983616722
2022-07-26,0.49726233921341767
2022-07-27,0.4882091531300904
2022-07-28,0.47640614731550224
2022-07-29,0.4648382815560698
2022-08-01,0.4543934172058394
2022-08-02,0.4472024964152146
2022-08-03,0.44541422204505327
2022-08-04,0.4347952069653022
2022-08-05,0.42779442492860986
2022-08-08,0.420573628274527
2022-08-09,0.4171061001711675
2022-08-10,0.4096473581020632
2022-08-11,0.40013998200629736
2022-08-12,0.3922265488209588
2022-08-15,0.3843749435121909
2022-08-16,0.37618772228768976
2022-08-17,0.3819811351362787
2022-08-18,0.3734229559092478
2022-08-19,0.40075458425325594
2022-08-22,0.4093886617873045
2022-08-23,0.40103104119257404
2022-08-24,0.3927137965490899
2022-08-25,0.3859096453834758
2022-08-26,0.41682020296525935
2022-08-29,0.4170434437801414
2022-08-30,0.4096623370533347
2022-08-31,0.41090402383038305
2022-09-01,0.4013546835406309
2022-09-02,0.3927228763390287
2022-09-06,0.38410224420068156
2022-09-07,0.38120098006169917
2022-09-08,0.37293047180406164
2022-09-09,0.36615890157143527
2022-09-12,0.3593272263550315
2022-09-13,0.40251322760873337
2022-09-14,0.3974294246781434
2022-09-15,0.39016136661642964
2022-09-16,0.41407788832537296
2022-09-19,0.4076878982751389
2022-09-20,0.3990889479802717
2022-09-21,0.45001567172710777
2022-09-22,0.4736090983078766
2022-09-23,0.48395488219461125
2022-09-26,0.49792506303659784
2022-09-27,0.4868569481890959
2022-09-28,0.47989128268806885
2022-09-29,0.495930804850838
2022-09-30,0.4875091088379785
2022-10-03,0.4757725603689225
2022-10-04,0.49444563867021823
2022-10-05,0.48346881595403857
2022-10-06,0.47168561818228044
2022-10-07,0.49602558845285394
2022-10-10,0.48381484309599265
2022-10-11,0.4804647637444394
2022-10-12,0.46943571700500164
2022-10-13,0.4648306375444717
2022-10-14,0.4559044518317407
2022-10-17,0.444942123427306
2022-10-18,0.43933887148760237
2022-10-19,0.4294403544149059
2022-10-20,0.4224600852151597
2022-10-21,0.4134083032547847
2022-10-24,0.40598016503272666
2022-10-25,0.3983900284896699
2022-10-26,0.3892412496126278
2022-10-27,0.3805569518482089
2022-10-28,0.3735389425481633
2022-10-31,0.37793279402560453
2022-11-01,0.37162351755506545
2022-11-02,0.4225931149462802
2022-11-03,0.4128617395690717
2022-11-04,0.40624466076491395
2022-11-07,0.3985268563095843
2022-11-08,0.38962054617281155
2022-11-09,0.381160156889463
2022-11-10,0.3910691698408352
2022-11-11,0.38221256023317707
2022-11-14,0.38584146588981333
2022-11-15,0.37729621148376247
2022-11-16,0.38268019285037475
2022-11-17,0.3741266887031718
2022-11-18,0.3665665172925645
2022-11-21,0.3598468024034672
2022-11-22,0.3519628997493912
2022-11-23,0.3446830178584376
2022-11-25,0.33915762530127497
2022-11-28,0.3689477084899702
2022-11-29,0.36338152842432697
2022-11-30,0.3580759433416325
2022-12-01,0.3502516535292874
2022-12-02,0.343200545454112
2022-12-05,0.3359065370009938
2022-12-06,0.32890053390044843
2022-12-07,0.38076250550704177
2022-12-08,0.38707607159316887
2022-12-09,0.37863992499471055
2022-12-12,0.37451338667663137
2022-12-13,0.4098246405476372
2022-12-14,0.4041255626658625
2022-12-15,0.41942636826980734
2022-12-16,0.41004821765250976
2022-12-19,0.40136002043053565
2022-12-20,0.3921252799807735
2022-12-21,0.38600993355093854
2022-12-22,0.3907010514447075
2022-12-23,0.38208093749884986
2022-12-27,0.37514387639944224
2022-12-28,0.38795231665760166
2022-12-29,0.38193326956420015
2022-12-30,0.3734057471437739
2023-01-03,0.36670192200205337
2023-01-04,0.374275315777036
2023-01-05,0.3691382228921844
2023-01-06,0.3637795447795271
2023-01-09,0.35812277559518607
2023-01-10,0.3574461212546584
2023-01-11,0.34967451265426824
2023-01-12,0.34997864734866324
2023-01-13,0.3790049640835856
2023-01-17,0.3705008793511832
2023-01-18,0.3623184196256105
2023-01-19,0.35437036219187407
2023-01-20,0.3484793646688424
2023-01-23,0.34098657216963835
2023-01-24,0.33531199561005864
2023-01-25,0.3296208057753636
2023-01-26,0.32328937068824265
2023-01-27,0.32168737432482486
2023-01-30,0.3174586845559592
2023-01-31,0.31315242167353585
2023-02-01,0.3095022636427721
2023-02-02,0.3033448156801101
2023-02-03,0.2996138735105569
2023-02-06,0.2938239758767143
2023-02-07,0.28828272372794034
2023-02-08,0.2834029167104672
2023-02-09,0.28256543737690215
2023-02-10,0.29426469513008185
2023-02-13,0.2895378379417792
2023-02-14,0.2852800119181153
2023-02-15,0.2801482757398303
2023-02-16,0.2883146281408559
2023-02-17,0.28294928732901947
2023-02-21,0.3159861762799126
2023-02-22,0.3097967862970822
2023-02-23,0.30493206587697536
2023-02-24,0.2996380116073393
2023-02-27,0.2949560028207597
2023-02-28,0.2905271312631576
2023-03-01,0.2851892781995845
2023-03-02,0.28010397069659687
2023-03-03,0.2759226478562425
2023-03-06,0.27478149501012616
2023-03-07,0.27174472947970857
2023-03-08,0.2690909363022099
2023-03-09,0.3006034550699642
2023-03-10,0.3297465826964701
2023-03-13,0.37686436074534824
2023-03-14,0.3693767393867676
2023-03-15,0.4659746211973351
2023-03-16,0.45560885724489597
2023-03-17,0.45610439199814773
2023-03-20,0.44525999595741816
2023-03-21,0.4369543861777795
2023-03-22,0.4527387379052073
2023-03-23,0.45044516780624927
2023-03-24,0.4464858788360501
2023-03-27,0.4371444026863434
2023-03-28,0.4272872902392487
2023-03-29,0.42045985825046367
2023-03-30,0.4133097245408097
2023-03-31,0.4064519794514477
2023-04-03,0.4030093299168147
2023-04-04,0.39856735491005785
2023-04-05,0.3942633693357779
2023-04-06,0.38549620387235983
2023-04-10,0.3771360460099246
2023-04-11,0.3704236390944833
2023-04-12,0.37881249345817514
2023-04-13,0.3736232615884616
2023-04-14,0.36607334510996564
2023-04-17,0.36123711437226386
2023-04-18,0.3560864428758837
2023-04-19,0.34982016579951475
2023-04-20,0.3799786215038946
2023-04-21,0.373646159354007
2023-04-24,0.36635035034786034
2023-04-25,0.3830623677679655
2023-04-26,0.3776385938963337
2023-04-27,0.3708571460818842
2023-04-28,0.3672959776529005
2023-05-01,0.35996044282670836
2023-05-02,0.35293711621193935
2023-05-03,0.34926904472054204
2023-05-04,0.36968385412403393
2023-05-05,0.365157747281911
2023-05-08,0.35743054038512156
2023-05-09,0.3496273055698024
2023-05-10,0.3461853844401869
2023-05-11,0.3476620514235052
2023-05-12,0.3401876664430973
2023-05-15,0.3342719814761626
2023-05-16,0.3273078697495677
2023-05-17,0.3429907019147895
2023-05-18,0.33571288983296427
2023-05-19,0.3308109562877264
2023-05-22,0.32433317314144733
2023-05-23,0.31867361861315097
2023-05-24,0.3362199779906007
2023-05-25,0.33244369207431207
2023-05-26,0.3255817058742705
2023-05-30,0.31960604437338164
2023-05-31,0.31310570419588335
2023-06-01,0.30683374651429723
2023-06-02,0.30275375142184446
2023-06-05,0.2968765561643425
2023-06-06,0.29262311870390556
2023-06-07,0.28877658423078556
2023-06-08,0.28705618474438066
2023-06-09,0.2818410573355131
2023-06-12,0.28060050605798986
2023-06-13,0.28353888622197837
2023-06-14,0.27996862824252294
2023-06-15,0.2768219695038673
2023-06-16,0.27201625833762216
2023-06-20,0.2692241185332399
2023-06-21,0.26494106589956945
2023-06-22,0.26051184694750446
2023-06-23,0.2562954412392074
2023-06-26,0.2524442584017311
2023-06-27,0.28197317744778494
2023-06-28,0.2781189313944666
2023-06-29,0.27584400156610256
2023-06-30,0.2760210383286028
2023-07-03,0.27165647866377124
2023-07-05,0.26790225083041014
2023-07-06,0.2860980069836209
2023-07-07,0.2817472931546992
2023-07-10,0.2776537649663696
2023-07-11,0.27277680106636637
2023-07-12,0.276060065203209
2023-07-13,0.27205363662336884
2023-07-14,0.28796164744632224
2023-07-17,0.2828951770532683
2023-07-18,0.2855624975377544
2023-07-19,0.28036610066126044
2023-07-20,0.2753226884947915
2023-07-21,0.2707183577077846
2023-07-24,0.2843514768732528
2023-07-25,0.2964386999026949
2023-07-26,0.2907486646572947
2023-07-27,0.2929251064692134
2023-07-28,0.2873761242692232
2023-07-31,0.2830085072926254
2023-08-01,0.2904452815936248
2023-08-02,0.2912161053238642
2023-08-03,0.2923498691636444
2023-08-04,0.28738252556479493
2023-08-07,0.2835280874975176
2023-08-08,0.27937099849483304
2023-08-09,0.2845129016406813
2023-08-10,0.2797744091227788
2023-08-11,0.2834565744518902
2023-08-14,0.27825105282819684
2023-08-15,0.300542126165368
2023-08-16,0.2969938423604099
2023-08-17,0.30642389462964537
2023-08-18,0.3020221389236226
2023-08-21,0.29637791213246645
2023-08-22,0.29102939233005315
2023-08-23,0.2869444531612347
2023-08-24,0.28342901333490894
2023-08-25,0.2790491505093681
2023-08-28,0.2761033306572016
2023-08-29,0.27852831741135403
2023-08-30,0.2791609729170609
2023-08-31,0.27655251653167073
2023-09-01,0.27159687111599795
2023-09-05,0.29149685830210936
2023-09-06,0.2860346251767433
2023-09-07,0.287750491919649
2023-09-08,0.2844294984701833
2023-09-11,0.2791765441436655
2023-09-12,0.27462077343129015
2023-09-13,0.2986659458324635
2023-09-14,0.2939687983443141
2023-09-15,0.28982369468350927
2023-09-18,0.30700928845883474
2023-09-19,0.30231798887925937
2023-09-20,0.303605596786357
2023-09-21,0.30529229338455305
2023-09-22,0.30850087455305536
2023-09-25,0.30266492561907465
2023-09-26,0.31189016913009615
2023-09-27,0.3059455069125873
2023-09-28,0.3003334386977248
2023-09-29,0.29451486346193123
2023-10-02,0.2967134496446024
2023-10-03,0.32849075055471505
2023-10-04,0.3249999126153729
2023-10-05,0.31900166206463565
2023-10-06,0.3140257333404382
2023-10-09,0.37529253709606325
2023-10-10,0.36822028841442184
2023-10-11,0.3603311177236848
2023-10-12,0.3678280364518181
2023-10-13,0.3848265245535968
2023-10-16,0.3765906058307881
2023-10-17,0.36846367365046995
2023-10-18,0.41453650454453345
2023-10-19,0.4091290319691332
2023-10-20,0.4051715858744293
2023-10-23,0.39669759918608033
2023-10-24,0.3876140709520231
2023-10-25,0.38863259358936947
2023-10-26,0.37999616261220326
2023-10-27,0.39618936381483033
2023-10-30,0.3889585833993126
2023-10-31,0.3801177012452854
2023-11-01,0.37211434532949683
2023-11-02,0.36844264248319575
2023-11-03,0.36951551307083175
2023-11-06,0.3660401289476333
2023-11-07,0.3593482299942495
2023-11-08,0.3541673502738501
2023-11-09,0.35849714308485087
2023-11-10,0.352363658739093
2023-11-13,0.3447921913268919
2023-11-14,0.3431002669774537
2023-11-15,0.3370766251166046
2023-11-16,0.33148002292747597
2023-11-17,0.32603522447735617
2023-11-20,0.32023431109111344
2023-11-21,0.3230909692331248
2023-11-22,0.3164821530513214
2023-11-24,0.31019239255661957
2023-11-27,0.305760700548648
2023-11-28,0.29994478291845655
2023-11-29,0.2960063256080856
2023-11-30,0.2907679487151223
2023-12-01,0.2915754310637301
2023-12-04,0.2861194100371382
