,"Southwest Airlines Co - GJR-GARCH Volatility"
1991-05-06,0.44894163540487086
1991-05-07,0.4329889513601935
1991-05-08,0.42786778705576795
1991-05-09,0.4115631105918022
1991-05-10,0.40297224817597554
1991-05-13,0.40909607771280326
1991-05-14,0.4009379986980531
1991-05-15,0.42091906442925575
1991-05-16,0.4277923631856932
1991-05-17,0.41856438644490523
1991-05-20,0.4168210191437088
1991-05-21,0.5115802459047848
1991-05-22,0.5157444134452646
1991-05-23,0.4928228119720109
1991-05-24,0.47182378278336085
1991-05-28,0.46366230944513914
1991-05-29,0.45973734109815356
1991-05-30,0.4427989308930183
1991-05-31,0.43248164400353456
1991-06-03,0.4148945596172599
1991-06-04,0.39842763157190797
1991-06-05,0.38312699669952777
1991-06-06,0.389065404784337
1991-06-07,0.3772203960551444
1991-06-10,0.36634663585189375
1991-06-11,0.3560209752247752
1991-06-12,0.39790067504340826
1991-06-13,0.3876884713271727
1991-06-14,0.3730612700348296
1991-06-17,0.35914055911300247
1991-06-18,0.34975831655587547
1991-06-19,0.352276862141129
1991-06-20,0.34867860559546804
1991-06-21,0.34047707235583424
1991-06-24,0.37740740215316393
1991-06-25,0.3641188921217903
1991-06-26,0.3607126246751006
1991-06-27,0.3538910628993052
1991-06-28,0.35477557582223723
1991-07-01,0.34788968596381237
1991-07-02,0.35874789755481495
1991-07-03,0.3548640691870621
1991-07-05,0.34582625406408923
1991-07-08,0.3429192435545139
1991-07-09,0.3314629173829254
1991-07-10,0.34295896081018207
1991-07-11,0.3311724064592339
1991-07-12,0.32354100821997817
1991-07-15,0.316634877421929
1991-07-16,0.30782905710799946
1991-07-17,0.3026287884521233
1991-07-18,0.2979691641764295
1991-07-19,0.28956194570419647
1991-07-22,0.2990533985762409
1991-07-23,0.3422551258929514
1991-07-24,0.3346693024464598
1991-07-25,0.36949675830783685
1991-07-26,0.3593574515715515
1991-07-29,0.34673221309823526
1991-07-30,0.34382589954801257
1991-07-31,0.3333984912983261
1991-08-01,0.3223088866289603
1991-08-02,0.31291691229462176
1991-08-05,0.30730222322658196
1991-08-06,0.30758062357697374
1991-08-07,0.3000696879059929
1991-08-08,0.2957201393209465
1991-08-09,0.29185070087289494
1991-08-12,0.28392528101597436
1991-08-13,0.2812504527996355
1991-08-14,0.2928836806652088
1991-08-15,0.29216120687045366
1991-08-16,0.28879456019807576
1991-08-19,0.3509747426810083
1991-08-20,0.355511792209485
1991-08-21,0.3533682566388781
1991-08-22,0.35048314253327506
1991-08-23,0.34482248476571253
1991-08-26,0.33455573347351264
1991-08-27,0.32338118127064847
1991-08-28,0.31422881599242297
1991-08-29,0.3045874633007734
1991-08-30,0.31359860267545836
1991-09-03,0.3454659114876604
1991-09-04,0.33852424314958596
1991-09-05,0.33763212347168625
1991-09-06,0.33776595920844366
1991-09-09,0.3309729058397379
1991-09-10,0.3243824298571056
1991-09-11,0.31608381546672076
1991-09-12,0.31401132845806695
1991-09-13,0.3062704393179335
1991-09-16,0.2976620499828623
1991-09-17,0.2942530482424948
1991-09-18,0.28668328378194635
1991-09-19,0.27916963875034834
1991-09-20,0.2727469596530821
1991-09-23,0.2663683291984991
1991-09-24,0.26267590905905325
1991-09-25,0.2785942210455917
1991-09-26,0.27384289875766366
1991-09-27,0.2694726583533105
1991-09-30,0.2749941323010366
1991-10-01,0.29239628315011124
1991-10-02,0.28571706424363247
1991-10-03,0.28319721608801174
1991-10-04,0.2759640628777595
1991-10-07,0.28059327646969734
1991-10-08,0.2816084899288372
1991-10-09,0.2749601323828602
1991-10-10,0.2703887734355848
1991-10-11,0.2719725743526358
1991-10-14,0.2733878322091164
1991-10-15,0.2687717797686357
1991-10-16,0.29593799823611705
1991-10-17,0.29368684750938373
1991-10-18,0.30062533426176846
1991-10-21,0.3255516346142344
1991-10-22,0.316512369426536
1991-10-23,0.3217382892973729
1991-10-24,0.31998940544961796
1991-10-25,0.3114606357150129
1991-10-28,0.3082110413336939
1991-10-29,0.3048118403212054
1991-10-30,0.31838615987508
1991-10-31,0.3158958860130977
1991-11-01,0.3096507807191837
1991-11-04,0.3087976172187862
1991-11-05,0.3435052768153642
1991-11-06,0.339652670827126
1991-11-07,0.3615535130516643
1991-11-08,0.3555675024520661
1991-11-11,0.342876581877503
1991-11-12,0.3346168154770468
1991-11-13,0.32487031997398597
1991-11-14,0.3920418870478
1991-11-15,0.4969995577462821
1991-11-18,0.5014125582791081
1991-11-19,0.48385039051343137
1991-11-20,0.46493319778221903
1991-11-21,0.44512946611070353
1991-11-22,0.42736595793301085
1991-11-25,0.4603128010385982
1991-11-26,0.44670890521680895
1991-11-27,0.44724957462249193
1991-11-29,0.4331385870596154
1991-12-02,0.41918882666407037
1991-12-03,0.4059925482074763
1991-12-04,0.4012083623256125
1991-12-05,0.3860033725241271
1991-12-06,0.37724831928055025
1991-12-09,0.47268676308946916
1991-12-10,0.49067787967260146
1991-12-11,0.49191219460387436
1991-12-12,0.5005739302041208
1991-12-13,0.48103606808637545
1991-12-16,0.46068486452237606
1991-12-17,0.4574172161167526
1991-12-18,0.4380797598611468
1991-12-19,0.42032891121120847
1991-12-20,0.4158439067727216
1991-12-23,0.4058768951295454
1991-12-24,0.39047904578863124
1991-12-26,0.37845039833510546
1991-12-27,0.3643684404555367
1991-12-30,0.3528097855785749
1991-12-31,0.36565852923185044
1992-01-02,0.3774801091448396
1992-01-03,0.3706646597667493
1992-01-06,0.369556361060123
1992-01-07,0.36271913100910463
1992-01-08,0.353768492096173
1992-01-09,0.4001225052405825
1992-01-10,0.3873680157163211
1992-01-13,0.3754870133573197
1992-01-14,0.36160571400352626
1992-01-15,0.3932377067372863
1992-01-16,0.38061396190891367
1992-01-17,0.4338061534833272
1992-01-20,0.44134149634948217
1992-01-21,0.5237574896839184
1992-01-22,0.5178115062452746
1992-01-23,0.4968541673368555
1992-01-24,0.4760898826902332
1992-01-27,0.46149673498303323
1992-01-28,0.45631995617110593
1992-01-29,0.43731114323785536
1992-01-30,0.4192619815819221
1992-01-31,0.44775582408272485
1992-02-03,0.4317529085020737
1992-02-04,0.4154903089122537
1992-02-05,0.4077379320102558
1992-02-06,0.41237391527593015
1992-02-07,0.4065697002975013
1992-02-10,0.39652051699754454
1992-02-11,0.391613137675436
1992-02-12,0.41471415794496336
1992-02-13,0.4152320363363116
1992-02-14,0.39972332331251326
1992-02-18,0.3955097556318934
1992-02-19,0.38038189546822543
1992-02-20,0.36609179340706344
1992-02-21,0.3647101764415136
1992-02-24,0.35285692397911084
1992-02-25,0.3593884104976119
1992-02-26,0.34642650129572944
1992-02-27,0.3347690577099383
1992-02-28,0.32388081141061753
1992-03-02,0.3409870155885705
1992-03-03,0.33276808140204794
1992-03-04,0.3233542175385996
1992-03-05,0.3337213861891383
1992-03-06,0.36415446338058255
1992-03-09,0.3508564680891604
1992-03-10,0.351695270369108
1992-03-11,0.3536180159437582
1992-03-12,0.34251916909860686
1992-03-13,0.3324849638705486
1992-03-16,0.3216249729109977
1992-03-17,0.3130652181255529
1992-03-18,0.30421931891318144
1992-03-19,0.30281221904011735
1992-03-20,0.3112175303545737
1992-03-23,0.30607590823192865
1992-03-24,0.32167867880852785
1992-03-25,0.3161432453809507
1992-03-26,0.3065628470640237
1992-03-27,0.299641922300602
1992-03-30,0.3080660020190479
1992-03-31,0.298876598615549
1992-04-01,0.2909668249130818
1992-04-02,0.28812218658062416
1992-04-03,0.29411680536820745
1992-04-06,0.28828167475578464
1992-04-07,0.30828886908222947
1992-04-08,0.299987165725469
1992-04-09,0.34283464994075497
1992-04-10,0.33957379404188426
1992-04-13,0.33417814829817943
1992-04-14,0.32371278380688023
1992-04-15,0.3204054999527942
1992-04-16,0.3459779339784548
1992-04-20,0.3505312408331103
1992-04-21,0.3604148210049082
1992-04-22,0.3643259386867754
1992-04-23,0.39028813356288455
1992-04-24,0.37562748781206096
1992-04-27,0.3655187737996504
1992-04-28,0.3659988540965668
1992-04-29,0.37151171502390073
1992-04-30,0.35786492870914305
1992-05-01,0.36430591375930205
1992-05-04,0.35240960543095307
1992-05-05,0.40782346033547406
1992-05-06,0.428274922917511
1992-05-07,0.41087682387791113
1992-05-08,0.3970185854591696
1992-05-11,0.38703336135273925
1992-05-12,0.38641297804292235
1992-05-13,0.38263686022128085
1992-05-14,0.4366521961470021
1992-05-15,0.42263804514028314
1992-05-18,0.40584435982282663
1992-05-19,0.39570766937222734
1992-05-20,0.3861550963019911
1992-05-21,0.3806708310338474
1992-05-22,0.3662233826505348
1992-05-26,0.363780306778693
1992-05-27,0.3510089178354305
1992-05-28,0.35034574922496203
1992-05-29,0.34099252132561503
1992-06-01,0.3329856159055523
1992-06-02,0.3224771377942939
1992-06-03,0.31442427387210425
1992-06-04,0.3210444473900772
1992-06-05,0.320936735821875
1992-06-08,0.3185035560241047
1992-06-09,0.3469296245638299
1992-06-10,0.3352012004751773
1992-06-11,0.33554890969872037
1992-06-12,0.32635046315272787
1992-06-15,0.32422239589516333
1992-06-16,0.33607127993924146
1992-06-17,0.3692068249640031
1992-06-18,0.35600674768886054
1992-06-19,0.343579253739221
1992-06-22,0.37798399966136137
1992-06-23,0.36692437204415845
1992-06-24,0.35947867753178353
1992-06-25,0.4619407325620897
1992-06-26,0.4466147144911372
1992-06-29,0.4437728256664664
1992-06-30,0.42523015509250983
1992-07-01,0.4220784173586704
1992-07-02,0.4096969987686022
1992-07-06,0.4053358429746869
1992-07-07,0.4031383702899043
1992-07-08,0.42159776090487006
1992-07-09,0.40451410853022174
1992-07-10,0.3934961982027273
1992-07-13,0.3802348600536253
1992-07-14,0.36879358616982477
1992-07-15,0.36787578501445295
1992-07-16,0.35481733948610794
1992-07-17,0.34740605176076017
1992-07-20,0.43536693765144824
1992-07-21,0.4332189552639635
1992-07-22,0.41524596421879895
1992-07-23,0.4274190239097928
1992-07-24,0.4173203115114336
1992-07-27,0.4077129622663474
1992-07-28,0.39250615536574707
1992-07-29,0.37857506257015927
1992-07-30,0.38716583888561246
1992-07-31,0.3733430127911864
1992-08-03,0.3888539684765992
1992-08-04,0.37577116227832064
1992-08-05,0.3928762705992817
1992-08-06,0.37896669721757875
1992-08-07,0.36520087677879415
1992-08-10,0.3700499987839481
1992-08-11,0.3582923900950173
1992-08-12,0.34586563749525623
1992-08-13,0.3451721831202509
1992-08-14,0.33531368656826405
1992-08-17,0.3369766929625846
1992-08-18,0.34648647246321174
1992-08-19,0.35410209714148827
1992-08-20,0.3468092438214414
1992-08-21,0.3362392023545143
1992-08-24,0.3264993819289709
1992-08-25,0.31591917890498517
1992-08-26,0.3075574365870544
1992-08-27,0.29840705487638863
1992-08-28,0.2899655614034191
1992-08-31,0.28219825584152713
1992-09-01,0.32325472061518296
1992-09-02,0.35279814285225486
1992-09-03,0.3442023823276068
1992-09-04,0.33281078948856213
1992-09-08,0.3325066020397189
1992-09-09,0.3219943477764788
1992-09-10,0.3117499536487536
1992-09-11,0.31002905734785574
1992-09-14,0.3006893280447445
1992-09-15,0.29343146457051944
1992-09-16,0.28757445435921464
1992-09-17,0.2876164696257848
1992-09-18,0.2908865717079425
1992-09-21,0.2850212960464533
1992-09-22,0.278101352747519
1992-09-23,0.29072305171760976
1992-09-24,0.303902641646959
1992-09-25,0.3258149057363705
1992-09-28,0.3164551190927396
1992-09-29,0.30805311814685465
1992-09-30,0.30720790419518834
1992-10-01,0.3283904694110351
1992-10-02,0.32811044847733817
1992-10-05,0.3220944687510172
1992-10-06,0.3123592508634889
1992-10-07,0.3596255102186162
1992-10-08,0.34706887846650847
1992-10-09,0.3349857441742857
1992-10-12,0.32570521273077596
1992-10-13,0.322779925026325
1992-10-14,0.3541949920594587
1992-10-15,0.3992815217362306
1992-10-16,0.3844131964436185
1992-10-19,0.3786224541677369
1992-10-20,0.3679259246098323
1992-10-21,0.3583926718000802
1992-10-22,0.34664080775350153
1992-10-23,0.3350552091820093
1992-10-26,0.34397080573792893
1992-10-27,0.3324808331317762
1992-10-28,0.3224219626514298
1992-10-29,0.3121455468207099
1992-10-30,0.3026444012368311
1992-11-02,0.31208810102277207
1992-11-03,0.3030136274163259
1992-11-04,0.2984553976727511
1992-11-05,0.29043352492437924
1992-11-06,0.28312539695336414
1992-11-09,0.2874572698680623
1992-11-10,0.2798816649943329
1992-11-11,0.2745865437343935
1992-11-12,0.27814266986566444
1992-11-13,0.2718208998587121
1992-11-16,0.3207532995933168
1992-11-17,0.3278888726382766
1992-11-18,0.332208811442442
1992-11-19,0.33074703808197586
1992-11-20,0.32030756531808613
1992-11-23,0.31689291251146656
1992-11-24,0.30748302977562847
1992-11-25,0.30471629559313035
1992-11-27,0.2995439293325772
1992-11-30,0.2910136759672988
1992-12-01,0.2980710989009166
1992-12-02,0.2911974134500511
1992-12-03,0.28728407891841135
1992-12-04,0.2935302962217018
1992-12-07,0.3130831678643871
1992-12-08,0.31073074904167436
1992-12-09,0.3087940673005231
1992-12-10,0.3009250697432834
1992-12-11,0.29583358227219575
1992-12-14,0.34394900959299185
1992-12-15,0.39694552119906834
1992-12-16,0.38462281523591396
1992-12-17,0.45097180266619774
1992-12-18,0.4464792469981108
1992-12-21,0.4278917867872671
1992-12-22,0.41092377103302263
1992-12-23,0.41003850745997017
1992-12-24,0.3938813141036269
1992-12-28,0.3795178857445325
1992-12-29,0.365793650026897
1992-12-30,0.3526449659359963
1992-12-31,0.3428528419015949
1993-01-04,0.3357056085322377
1993-01-05,0.3312846250582722
1993-01-06,0.34682359435309473
1993-01-07,0.3542393495928989
1993-01-08,0.34250095941471465
1993-01-11,0.3423
1993-01-12,0.33056115561269445
1993-01-13,0.3490257039245104
1993-01-14,0.3560695639899597
1993-01-15,0.3445044719593637
1993-01-18,0.33260621040503735
1993-01-19,0.33349756880673054
1993-01-20,0.3515189957882789
1993-01-21,0.3391167197293581
1993-01-22,0.32837830622621833
1993-01-25,0.3314594581543873
1993-01-26,0.3326314392837814
1993-01-27,0.3520228941418441
1993-01-28,0.3403761395867813
1993-01-29,0.32996920219923553
1993-02-01,0.37184685234650033
1993-02-02,0.3682120074087753
1993-02-03,0.37813747500082556
1993-02-04,0.4095984189422611
1993-02-05,0.4396709687937106
1993-02-08,0.44282977542166246
1993-02-09,0.42838567623112705
1993-02-10,0.4108879248651632
1993-02-11,0.3948068935568375
1993-02-12,0.38829948338878845
1993-02-16,0.48208750326055955
1993-02-17,0.5289520847865145
1993-02-18,0.5055688083733015
1993-02-19,0.48365410491383193
1993-02-22,0.49071449621954316
1993-02-23,0.48638437762740694
1993-02-24,0.4812095684834208
1993-02-25,0.4607872537299616
1993-02-26,0.44252129033527865
1993-03-01,0.4241291524995659
1993-03-02,0.4074688395448173
1993-03-03,0.3939896150915656
1993-03-04,0.38166262222020114
1993-03-05,0.404808074524212
1993-03-08,0.41007485804423566
1993-03-09,0.39774408656823546
1993-03-10,0.3821310267434457
1993-03-11,0.36937615949056596
1993-03-12,0.3575907582698412
1993-03-15,0.34475619385298945
1993-03-16,0.3336363487391624
1993-03-17,0.33079080700648256
1993-03-18,0.3198930765115119
1993-03-19,0.31031629928187787
1993-03-22,0.3029141878486381
1993-03-23,0.30491409085183324
1993-03-24,0.30499304910112296
1993-03-25,0.29691729757627794
1993-03-26,0.28955198082555056
1993-03-29,0.2952824884750195
1993-03-30,0.28708607489740773
1993-03-31,0.2797727878118242
1993-04-01,0.27504086387298887
1993-04-02,0.3037023621903524
1993-04-05,0.2954441673142322
1993-04-06,0.2895111168849998
1993-04-07,0.371830180593238
1993-04-08,0.37925561459258583
1993-04-12,0.37008002918287825
1993-04-13,0.3597843303980872
1993-04-14,0.35558816122025216
1993-04-15,0.344171997698825
1993-04-16,0.33946338771655477
1993-04-19,0.3711830303233164
1993-04-20,0.4435527260653461
1993-04-21,0.4249058385101339
1993-04-22,0.44195046147730177
1993-04-23,0.4267298620907611
1993-04-26,0.5346783107626492
1993-04-27,0.5320210522150416
1993-04-28,0.5131069713032557
1993-04-29,0.4912982971678204
1993-04-30,0.4783180205679063
1993-05-03,0.4606654451985736
1993-05-04,0.44224222186489615
1993-05-05,0.42426896469103187
1993-05-06,0.42135609073561525
1993-05-07,0.41022680117222965
1993-05-10,0.39412717135462766
1993-05-11,0.41047180073666456
1993-05-12,0.39654504763015264
1993-05-13,0.38145831331876884
1993-05-14,0.36842855263945007
1993-05-17,0.3548309045165035
1993-05-18,0.34616110700077213
1993-05-19,0.36742360348785436
1993-05-20,0.37207547137644
1993-05-21,0.35881174395496035
1993-05-24,0.3460540038780075
1993-05-25,0.339508927717667
1993-05-26,0.3303832919504254
1993-05-27,0.32291901895057223
1993-05-28,0.3129530693250987
1993-06-01,0.31904396186105766
1993-06-02,0.3127092304361993
1993-06-03,0.30652614178891824
1993-06-04,0.3009392217707755
1993-06-07,0.3027024321012304
1993-06-08,0.29544945557573804
1993-06-09,0.30005457103666994
1993-06-10,0.3104140170804147
1993-06-11,0.30343502039151643
1993-06-14,0.2981003495469269
1993-06-15,0.29361424692953847
1993-06-16,0.35825971863998335
1993-06-17,0.3512314416449644
1993-06-18,0.3401568861569614
1993-06-21,0.3347599492173459
1993-06-22,0.3337606879187542
1993-06-23,0.3230279418254712
1993-06-24,0.3288424899552976
1993-06-25,0.3187154480096627
1993-06-28,0.3101089479521673
1993-06-29,0.3047899309360465
1993-06-30,0.3083130227544727
1993-07-01,0.30272157901279517
1993-07-02,0.29394428043423465
1993-07-06,0.28923605999252583
1993-07-07,0.3534905028427214
1993-07-08,0.3630562419240303
1993-07-09,0.3518475357310322
1993-07-12,0.3394217765553648
1993-07-13,0.33832635900857627
1993-07-14,0.33122273834989047
1993-07-15,0.3234195188914856
1993-07-16,0.32188613204050903
1993-07-19,0.31438159297261664
1993-07-20,0.30712738204204454
1993-07-21,0.2986627817455667
1993-07-22,0.2947278419152151
1993-07-23,0.28657505613713136
1993-07-26,0.27933802748641295
1993-07-27,0.27359372361222034
1993-07-28,0.26746604943431607
1993-07-29,0.2618048555699454
1993-07-30,0.2563450409116588
1993-08-02,0.2513537212774062
1993-08-03,0.2577405160233835
1993-08-04,0.2599246952484508
1993-08-05,0.2574952341306534
1993-08-06,0.25267125598294715
1993-08-09,0.25813472761331435
1993-08-10,0.2739380805948673
1993-08-11,0.2712942247818777
1993-08-12,0.3022981495146803
1993-08-13,0.29355368980818486
1993-08-16,0.2878794185071243
1993-08-17,0.3071338639746519
1993-08-18,0.2988579220967716
1993-08-19,0.316137904718811
1993-08-20,0.30691849211150507
1993-08-23,0.30272091305359133
1993-08-24,0.29485145276901725
1993-08-25,0.28760674400994146
1993-08-26,0.2948708530865674
1993-08-27,0.28696144619094743
1993-08-30,0.3259219329839586
1993-08-31,0.3233018032736594
1993-09-01,0.31295971242318077
1993-09-02,0.30569146209863307
1993-09-03,0.3061606166704007
1993-09-07,0.3024679506989129
1993-09-08,0.4033740874176228
1993-09-09,0.4246807671651731
1993-09-10,0.4297623631729517
1993-09-13,0.4196328495244384
1993-09-14,0.4266755291787894
1993-09-15,0.4364640150115471
1993-09-16,0.41827876302772055
1993-09-17,0.40146570762644224
1993-09-20,0.3860617650065854
1993-09-21,0.40416387913815355
1993-09-22,0.38895012842265525
1993-09-23,0.37413167307780826
1993-09-24,0.363604589079951
1993-09-27,0.35034528168650997
1993-09-28,0.34010887668509915
1993-09-29,0.32852902885437685
1993-09-30,0.33223884902280776
1993-10-01,0.3231507481037294
1993-10-04,0.3130599859451859
1993-10-05,0.30411343738809044
1993-10-06,0.29522841936371913
1993-10-07,0.2930346436856912
1993-10-08,0.3000256369045819
1993-10-11,0.29240640964247006
1993-10-12,0.2846972497232806
1993-10-13,0.2811978975739328
1993-10-14,0.2765761616625699
1993-10-15,0.2698819475252096
1993-10-18,0.27989481024127616
1993-10-19,0.30327004006330727
1993-10-20,0.5487620139914934
1993-10-21,0.5250319190296909
1993-10-22,0.5441479357674712
1993-10-25,0.5209879499566185
1993-10-26,0.5118705461344695
1993-10-27,0.49051972437405617
1993-10-28,0.4688729857861295
1993-10-29,0.4563384283621093
1993-11-01,0.43766504726788497
1993-11-02,0.4215007686825731
1993-11-03,0.4044990012348609
1993-11-04,0.3893229446102554
1993-11-05,0.3852105278935144
1993-11-08,0.3871376871346937
1993-11-09,0.3819918883955522
1993-11-10,0.3705418227406995
1993-11-11,0.36941927399636304
1993-11-12,0.3562297926900556
1993-11-15,0.34849035625107333
1993-11-16,0.33654522014136523
1993-11-17,0.33057796478289353
1993-11-18,0.31995231082147224
1993-11-19,0.3253942666981089
1993-11-22,0.3372574595172062
1993-11-23,0.328178949964802
1993-11-24,0.3177061359180839
1993-11-26,0.3167583722650437
1993-11-29,0.339364975211055
1993-11-30,0.32982555571089395
1993-12-01,0.3189990551710146
1993-12-02,0.3231267286994377
1993-12-03,0.3130128521323046
1993-12-06,0.3087628915527253
1993-12-07,0.3053239473084285
1993-12-08,0.29736334743878573
1993-12-09,0.2947473358658225
1993-12-10,0.29298196599790916
1993-12-13,0.3419422056430004
1993-12-14,0.333363758078169
1993-12-15,0.32720634040311625
1993-12-16,0.35577375282614654
1993-12-17,0.3432751386278942
1993-12-20,0.33224893679288126
1993-12-21,0.346036854106611
1993-12-22,0.34972754995853556
1993-12-23,0.38358615668451856
1993-12-27,0.37184458205008175
1993-12-28,0.3693665399031158
1993-12-29,0.35723145438216947
1993-12-30,0.344839146849658
1993-12-31,0.3336553065665223
1994-01-03,0.3232989582414394
1994-01-04,0.3515562720248353
1994-01-05,0.33959216068690395
1994-01-06,0.32975170295238815
1994-01-07,0.3189306758529195
1994-01-10,0.31098995546480274
1994-01-11,0.3020725727370825
1994-01-12,0.29354759477808706
1994-01-13,0.28753453636041704
1994-01-14,0.2805665568096098
1994-01-17,0.2744635385620465
1994-01-18,0.2679430715655846
1994-01-19,0.2643742370201756
1994-01-20,0.258696281380309
1994-01-21,0.2544915825719979
1994-01-24,0.2496609444827124
1994-01-25,0.2752653854010707
1994-01-26,0.26964457940036546
1994-01-27,0.27336663073608675
1994-01-28,0.28198711885474487
1994-01-31,0.2768267031917261
1994-02-01,0.27035745671240513
1994-02-02,0.26438977362976807
1994-02-03,0.2805098308437692
1994-02-04,0.33248852611781965
1994-02-07,0.3259156700743307
1994-02-08,0.3248140772811425
1994-02-09,0.31487741614793524
1994-02-10,0.3228614997177583
1994-02-11,0.32061912170049994
1994-02-14,0.31070017315733833
1994-02-15,0.30150321192318996
1994-02-16,0.2936772371158514
1994-02-17,0.29441336654438777
1994-02-18,0.29531150333165146
1994-02-22,0.28764800990098993
1994-02-23,0.28558711735650827
1994-02-24,0.29315406870790656
1994-02-25,0.2908736632973154
1994-02-28,0.2883393625573865
1994-03-01,0.2829483967086578
1994-03-02,0.27836921597044456
1994-03-03,0.2715282482542102
1994-03-04,0.2658906143510899
1994-03-07,0.260084663907736
1994-03-08,0.2576819434884796
1994-03-09,0.25284568099930044
1994-03-10,0.26007449009851
1994-03-11,0.25476235985718143
1994-03-14,0.25023612688818536
1994-03-15,0.2530912373038624
1994-03-16,0.29210729330162233
1994-03-17,0.2841614949285001
1994-03-18,0.28649621149327614
1994-03-21,0.2945282539927197
1994-03-22,0.2963369690065686
1994-03-23,0.2883298798251753
1994-03-24,0.31198585929493666
1994-03-25,0.30249685948783006
1994-03-28,0.29636060871850023
1994-03-29,0.29887170826292675
1994-03-30,0.3431296448865938
1994-03-31,0.3507388361730135
1994-04-04,0.3529713869423413
1994-04-05,0.3631011478913279
1994-04-06,0.3500783952202706
1994-04-07,0.33802191644921487
1994-04-08,0.32751083401927333
1994-04-11,0.31707119074428697
1994-04-12,0.31252733512446557
1994-04-13,0.31304690511167815
1994-04-14,0.30946810562641186
1994-04-15,0.31651571335401346
1994-04-18,0.359754981619435
1994-04-19,0.3524564756108192
1994-04-20,0.36407234665654026
1994-04-21,0.38636298735774366
1994-04-22,0.38098418707342696
1994-04-25,0.3686249069175874
1994-04-26,0.3552787564715909
1994-04-28,0.3587888125346163
1994-04-29,0.34995693735086897
1994-05-02,0.3376664549522206
1994-05-03,0.3287029510059196
1994-05-04,0.39497810876047296
1994-05-05,0.49198155331272325
1994-05-06,0.5062902961740429
1994-05-09,0.48365624114654
1994-05-10,0.47728454908995327
1994-05-11,0.4616056862734687
1994-05-12,0.472286805235971
1994-05-13,0.5861486569122205
1994-05-16,0.5740225117536768
1994-05-17,0.5475096821061706
1994-05-18,0.5570457324134168
1994-05-19,0.542012051526532
1994-05-20,0.5262407737908571
1994-05-23,0.5047851384500142
1994-05-24,0.48618908914125175
1994-05-25,0.46737646153823365
1994-05-26,0.45136867857661545
1994-05-27,0.4333546718335918
1994-05-31,0.41784397614420626
1994-06-01,0.40088438183596026
1994-06-02,0.396619234026793
1994-06-03,0.4282762762516738
1994-06-06,0.4476338190977085
1994-06-07,0.43350333839544997
1994-06-08,0.4185997859531226
1994-06-09,0.4045006833121546
1994-06-10,0.3912044033494511
1994-06-13,0.38321999060591816
1994-06-14,0.3689083300767279
1994-06-15,0.3607133582222871
1994-06-16,0.3790369776156411
1994-06-17,0.3650237027920242
1994-06-20,0.354777245042576
1994-06-21,0.38137182801040775
1994-06-22,0.3778959523466744
1994-06-23,0.39108518253700175
1994-06-24,0.42499342630210174
1994-06-27,0.40789442163383405
1994-06-28,0.39484068939257005
1994-06-29,0.379732529552052
1994-06-30,0.36671738382574665
1994-07-01,0.3532395119462148
1994-07-05,0.3577337166105538
1994-07-06,0.35648044546650803
1994-07-07,0.3487131864441034
1994-07-08,0.3397063455397912
1994-07-11,0.32845749314028444
1994-07-12,0.3180945595259372
1994-07-13,0.3161739325118375
1994-07-14,0.31190677261002203
1994-07-15,0.32320650055343875
1994-07-18,0.3321709571892161
1994-07-19,0.3239181174309335
1994-07-20,0.33311568260890995
1994-07-21,0.3613954703645302
1994-07-22,0.3592805511017817
1994-07-25,0.34632632010865133
1994-07-26,0.33748501833414773
1994-07-27,0.3770644756537003
1994-07-28,0.3756789405862405
1994-07-29,0.3645721656956274
1994-08-01,0.3521498652562571
1994-08-02,0.34007356909939357
1994-08-03,0.3288202274800016
1994-08-04,0.32692283860262805
1994-08-05,0.3163112309103172
1994-08-08,0.31485752778042325
1994-08-09,0.3051504088150629
1994-08-10,0.2970747360513849
1994-08-11,0.2927301433060832
1994-08-12,0.28473508740582004
1994-08-15,0.2838742862606615
1994-08-16,0.27658650292449194
1994-08-17,0.2795230387642493
1994-08-18,0.273571985407863
1994-08-19,0.2683140294505675
1994-08-22,0.31369256669548296
1994-08-23,0.3052003256878996
1994-08-24,0.2962313751107401
1994-08-25,0.2884322069395164
1994-08-26,0.28460163738109445
1994-08-29,0.28122357155828887
1994-08-30,0.2746139370097592
1994-08-31,0.285496172303588
1994-09-01,0.28203456809405475
1994-09-02,0.3125114097117096
1994-09-06,0.3126016295542939
1994-09-07,0.30474490840701507
1994-09-08,0.3604833355371646
1994-09-09,0.363289283078926
1994-09-12,0.44520271697284153
1994-09-13,0.43221303080772566
1994-09-14,0.4291166652554991
1994-09-15,0.4114127635356006
1994-09-16,0.3985029219466276
1994-09-19,0.3839336614572888
1994-09-20,0.40667251542242194
1994-09-21,0.39212672594455994
1994-09-22,0.3968154830648623
1994-09-23,0.3904650089316583
1994-09-26,0.4546229853406007
1994-09-27,0.43561917313176196
1994-09-28,0.4237670364716916
1994-09-29,0.44215289301326527
1994-09-30,0.4252049679860291
1994-10-03,0.4115015698633481
1994-10-04,0.4046430115546295
1994-10-05,0.39820680104689327
1994-10-06,0.38718923745372885
1994-10-07,0.37715619151751967
1994-10-10,0.38004791908389657
1994-10-11,0.36564340169077303
1994-10-12,0.36354598608704236
1994-10-13,0.3614435457993405
1994-10-14,0.3483364787098819
1994-10-17,0.37028768977647636
1994-10-18,0.36971255104472717
1994-10-19,0.37343884800593524
